,0,1,2,3,4,5,6,7
110,0,1,2,2,2,2,2,1
111,1,2,0,0,0,1,0,0
112,1,2,2,2,1,1,2,1
113,0,0,1,1,0,0,0,0
114,0,1,1,0,0,0,0,0
115,1,2,1,2,1,2,2,0
116,2,1,1,1,2,1,2,2
117,2,1,1,1,2,1,1,0
118,0,0,1,1,1,2,0,0
119,1,2,0,0,0,1,2,2
120,1,2,0,0,0,1,1,0
121,1,2,2,1,2,2,1,2
122,1,2,2,2,0,0,0,0
123,1,2,2,2,2,1,2,0
124,0,1,1,0,0,0,1,0
125,2,1,2,2,2,1,2,0
126,0,0,1,1,1,2,2,2
127,2,1,2,1,1,2,2,0
128,0,1,1,1,2,1,0,0
129,2,1,2,1,1,1,1,0
130,0,0,1,1,1,1,0,0
131,2,1,1,2,1,2,1,1
132,0,1,1,2,2,2,2,2
133,2,1,1,1,1,2,2,0
134,2,1,2,1,0,0,0,0
135,2,1,2,1,2,2,2,1
136,0,1,1,1,2,1,2,2
137,0,0,1,1,1,1,2,2
138,0,0,1,1,1,1,1,0
139,2,1,2,1,1,1,2,0
140,0,1,1,1,1,2,1,0
141,1,2,1,1,1,2,2,0
142,2,1,1,2,2,2,1,0
143,2,1,1,1,2,1,0,0
144,0,1,1,2,1,1,1,1
145,2,1,1,1,2,2,2,0
146,0,1,2,1,2,2,1,1
147,1,0,0,0,1,1,2,0
148,0,1,2,1,1,1,0,0
149,1,2,0,0,0,0,1,0
150,1,2,1,0,0,0,0,0
151,2,1,2,1,1,1,0,0
152,0,0,0,1,2,1,1,1
153,0,0,1,0,0,0,1,0
154,1,2,1,1,1,1,2,0
155,2,1,1,2,2,1,2,2
156,1,2,2,0,0,0,1,1
157,1,2,2,1,2,1,1,1
158,0,0,1,2,2,2,2,0
159,0,1,2,1,1,1,2,2
160,2,0,0,0,0,1,1,2
161,1,2,1,0,0,0,1,0
162,0,1,0,0,0,0,1,1
163,2,1,2,2,2,2,1,1
164,2,1,1,2,2,2,0,0
165,0,1,0,0,0,1,1,2
166,0,0,0,0,0,1,2,2
167,0,0,0,0,1,1,2,2
168,0,0,1,2,1,2,0,0
169,0,0,0,0,1,1,1,0
170,2,1,2,2,1,1,0,0
171,0,1,2,2,1,1,0,0
172,1,2,0,0,0,1,2,1
173,0,0,0,1,1,2,2,0
174,1,2,0,0,0,0,0,0
175,0,0,0,1,2,2,2,0
176,2,1,1,2,2,2,2,2
177,0,1,1,2,2,2,1,0
178,0,0,1,2,1,2,2,2
179,0,0,1,2,1,2,1,0
180,0,0,1,0,0,0,0,0
181,2,1,2,2,1,1,2,2
182,2,1,2,2,1,1,1,0
183,1,2,2,0,0,0,0,1
184,0,1,2,2,1,1,2,2
185,0,1,2,2,1,1,1,0
186,1,2,2,1,0,0,0,0
187,0,0,1,2,1,1,0,0
188,0,0,1,2,2,1,2,1
189,0,1,0,0,0,0,0,1
190,0,1,1,2,0,0,0,0
191,0,1,1,2,2,1,2,0
192,0,1,1,2,2,2,2,1
193,0,1,1,1,2,2,1,2
194,0,0,0,1,1,1,2,0
195,1,2,1,1,2,2,2,0
196,1,0,0,0,0,1,2,0
197,0,0,1,2,1,1,2,2
198,0,0,1,2,1,1,1,0
199,2,0,0,0,1,2,2,0
200,0,0,1,1,1,1,2,1
201,2,1,1,2,0,0,0,0
202,0,0,1,2,2,1,1,2
203,0,1,1,2,1,2,2,0
204,1,2,1,1,2,1,2,0
205,0,0,0,1,1,1,0,0
206,0,1,2,1,2,1,1,1
207,2,1,2,2,1,2,1,2
208,0,0,0,0,1,2,1,1
209,0,0,1,1,2,1,2,0
210,2,0,0,0,1,1,2,0
211,1,2,2,2,2,2,1,1
212,0,1,2,2,1,2,2,0
213,2,1,1,2,2,1,2,1
214,0,1,2,2,2,1,1,1
215,0,0,1,2,1,0,0,0
216,2,0,0,0,0,1,1,1
217,0,1,2,1,1,0,0,0
218,0,0,0,0,0,1,1,0
219,1,2,1,2,1,2,1,1
220,0,0,1,2,2,2,0,0
221,0,1,1,1,2,2,2,1
222,1,2,2,2,1,2,2,0
223,2,1,1,2,2,1,1,2
224,1,0,0,0,1,2,0,0
225,0,0,0,0,0,1,2,1
226,0,0,1,2,2,2,1,0
227,0,0,0,0,1,1,2,1
228,1,2,1,2,2,2,1,0
229,0,0,0,0,1,0,0,0
230,1,0,0,0,1,2,2,2
231,2,1,1,2,2,2,2,1
232,2,1,1,1,1,2,1,1
233,0,0,0,1,1,0,0,0
234,0,1,2,2,2,2,2,0
235,1,2,2,1,1,2,1,2
236,2,0,0,0,0,0,1,2
237,0,1,2,1,0,0,0,1
238,1,2,2,2,1,1,2,0
239,0,1,0,0,0,1,2,1
240,2,1,2,2,1,1,2,1
241,2,1,2,2,1,0,0,0
242,0,1,2,2,1,1,2,1
243,0,1,1,1,1,1,0,0
244,2,0,0,0,1,1,1,0
245,0,0,1,1,1,0,0,0
246,1,2,1,1,1,0,0,0
247,0,1,1,1,1,1,2,2
248,0,1,1,1,1,1,1,0
249,0,0,1,2,1,1,2,1
250,2,1,0,0,0,0,0,1
251,1,2,1,2,2,1,1,1
252,1,2,2,1,2,2,2,2
253,2,1,2,1,2,2,2,0
254,2,1,0,0,0,0,1,1
255,0,0,1,2,2,0,0,0
256,2,1,2,2,1,2,1,1
257,2,1,1,2,1,2,2,1
258,1,2,1,1,2,2,1,2
259,0,1,1,2,1,1,1,0
260,2,1,0,0,0,1,1,2
261,2,0,0,0,1,1,0,0
262,1,2,1,2,1,1,2,0
263,0,1,2,1,2,2,1,0
264,0,0,1,1,2,2,1,2
265,2,1,2,1,2,1,1,2
266,0,1,1,1,1,2,2,0
267,1,2,1,1,1,2,1,1
268,0,0,0,1,2,1,2,2
269,0,0,0,1,2,1,1,0
270,2,1,1,2,1,2,1,2
271,1,0,0,0,1,2,1,0
272,2,1,1,1,2,2,1,1
273,1,2,2,0,0,0,1,0
274,1,2,2,1,2,1,1,0
275,1,2,1,2,2,2,2,1
276,0,1,0,0,0,0,1,0
277,0,0,1,1,2,1,1,2
278,2,1,1,1,1,1,2,0
279,0,1,1,2,2,1,1,1
280,2,1,1,2,1,1,1,2
281,2,0,0,0,0,0,1,1
282,0,1,1,2,1,1,0,0
283,1,2,2,1,2,2,0,0
284,1,2,2,1,1,1,1,2
285,0,1,2,2,2,2,0,0
286,0,1,2,1,2,2,0,0
287,1,2,2,2,1,1,0,0
288,2,1,1,0,0,0,1,1
289,2,1,1,1,2,1,2,0
290,2,0,0,0,1,0,0,0
291,1,2,0,0,0,1,2,0
292,0,0,0,0,0,0,0,0
293,0,1,1,2,1,2,1,1
294,0,1,1,2,1,1,2,2
295,1,2,2,1,2,2,1,0
296,0,1,2,1,2,2,2,2
297,0,1,1,1,1,1,2,1
298,0,0,1,1,1,2,2,0
299,1,2,2,1,2,1,0,0
300,1,2,2,0,0,0,0,0
301,0,1,2,2,1,2,1,1
302,0,1,0,0,0,0,0,0
303,0,1,1,2,2,2,2,0
304,2,1,2,2,2,2,1,2
305,0,1,2,2,1,0,0,0
306,1,2,2,1,2,1,2,2
307,0,1,1,1,2,1,2,0
308,2,1,2,2,0,0,0,1
309,2,0,0,0,0,0,0,1
310,2,1,2,0,0,0,1,1
311,1,2,1,2,0,0,0,1
312,0,0,1,1,1,1,2,0
313,1,2,1,1,2,2,1,1
314,0,1,1,2,1,0,0,0
315,0,0,1,2,2,1,0,0
316,2,1,0,0,0,1,1,1
317,1,0,0,0,0,1,1,1
318,1,2,2,2,1,0,0,0
319,0,0,1,1,2,2,1,1
320,2,1,2,1,2,1,1,1
321,2,0,0,0,0,1,0,0
322,2,1,2,2,1,2,0,0
323,0,0,1,2,2,1,2,2
324,0,0,0,1,2,1,2,1
325,1,2,1,2,2,1,2,2
326,2,1,1,1,0,0,0,1
327,1,2,2,1,2,0,0,0
328,2,0,0,0,0,1,2,2
329,0,1,2,1,1,1,2,0
330,2,1,2,2,1,2,2,2
331,2,0,0,0,0,1,1,0
332,0,0,1,1,2,1,1,1
333,2,1,2,0,0,0,0,1
334,2,1,1,2,1,1,1,1
335,0,1,0,0,0,1,1,0
336,0,0,0,0,0,1,2,0
337,0,1,2,1,2,1,1,2
338,1,2,2,1,1,1,1,1
339,0,0,0,0,1,2,1,2
340,1,2,2,2,2,2,1,2
341,2,1,1,2,2,2,2,0
342,1,2,2,2,1,2,1,1
343,0,1,2,2,2,1,1,2
344,0,1,1,2,1,1,2,1
345,0,1,2,1,0,0,0,0
346,0,1,2,1,2,2,2,1
347,0,1,1,1,2,2,0,0
348,0,0,1,2,1,2,2,0
349,2,1,2,2,1,1,2,0
350,1,2,1,2,1,2,1,2
351,0,1,2,2,1,1,2,0
352,0,0,0,0,1,1,0,0
