,0,1,2,3,4,5,6,7,8,9
155,3,0,0,1,1,1,1,2,1,0
156,1,0,1,2,2,0,0,0,1,1
157,1,2,2,2,0,1,1,1,2,2
158,0,1,2,2,1,1,0,1,0,1
159,1,2,1,1,2,1,0,1,1,2
160,2,0,1,0,0,0,1,1,1,0
161,2,1,2,2,1,0,0,0,1,1
162,2,1,0,1,1,2,1,2,0,1
163,0,1,1,0,1,0,1,1,2,0
164,1,2,0,0,1,2,1,1,2,0
165,2,0,0,1,1,0,0,1,2,0
166,1,0,1,1,1,0,0,1,2,2
167,2,1,1,1,1,2,2,0,1,1
168,2,0,0,1,0,1,2,2,2,1
169,1,2,1,1,0,1,1,1,2,1
170,0,0,1,1,0,1,0,1,0,1
171,0,1,1,1,1,2,1,2,1,1
172,1,0,1,1,2,1,2,2,2,2
173,1,0,1,1,1,0,1,0,1,2
174,1,2,2,1,1,1,2,1,1,2
175,2,1,0,1,1,2,2,2,0,0
176,1,2,2,1,2,1,2,2,0,0
177,2,1,0,0,0,1,1,2,1,0
178,0,1,2,2,1,2,1,1,1,2
179,0,1,1,0,0,0,1,1,0,0
180,0,1,0,1,2,2,0,1,2,1
181,0,1,2,1,1,1,2,1,1,2
