,0,1,2,3,4,5,6,7
186,2,3,5,5,4,2,2,2
187,2,3,5,5,5,4,0,0
188,2,3,5,5,5,4,2,2
189,2,3,5,5,5,4,2,0
190,2,3,5,5,5,5,4,0
191,2,3,5,5,5,5,4,2
192,2,3,5,5,5,5,5,4
193,2,3,5,5,5,5,5,5
194,2,3,2,3,5,4,0,0
195,2,3,2,3,5,4,2,2
196,2,3,2,3,5,4,2,0
197,2,3,2,3,5,5,4,0
198,2,3,2,3,5,5,4,2
199,2,3,2,3,5,5,5,4
200,2,3,2,3,5,5,5,5
201,2,3,2,3,2,3,5,4
202,2,3,2,3,2,3,5,5
203,2,3,2,3,2,3,2,3
204,2,3,2,3,2,3,2,0
205,2,3,2,3,2,0,0,0
206,2,3,2,0,0,0,0,0
207,2,0,0,0,0,0,0,0
208,3,5,4,0,0,0,0,0
209,3,5,4,2,2,3,5,4
210,3,5,4,2,2,3,5,5
211,3,5,4,2,2,3,2,3
212,3,5,4,2,2,3,2,0
213,3,5,4,2,2,0,0,0
214,3,5,4,2,0,0,0,0
215,3,5,4,2,2,2,3,5
216,3,5,4,2,2,2,3,2
217,3,5,4,2,2,2,0,0
218,3,5,4,2,2,2,2,3
219,3,5,4,2,2,2,2,0
220,3,5,4,2,2,2,2,2
221,3,5,5,4,0,0,0,0
222,3,5,5,4,2,2,3,5
223,3,5,5,4,2,2,3,2
224,3,5,5,4,2,2,0,0
225,3,5,5,4,2,0,0,0
226,3,5,5,4,2,2,2,3
227,3,5,5,4,2,2,2,0
228,3,5,5,4,2,2,2,2
229,3,5,5,5,4,0,0,0
230,3,5,5,5,4,2,2,3
231,3,5,5,5,4,2,2,0
232,3,5,5,5,4,2,0,0
233,3,5,5,5,4,2,2,2
234,3,5,5,5,5,4,0,0
235,3,5,5,5,5,4,2,2
236,3,5,5,5,5,4,2,0
237,3,5,5,5,5,5,4,0
238,3,5,5,5,5,5,4,2
239,3,5,5,5,5,5,5,4
240,3,5,5,5,5,5,5,5
241,3,2,3,5,4,0,0,0
242,3,2,3,5,4,2,2,3
243,3,2,3,5,4,2,2,0
244,3,2,3,5,4,2,0,0
245,3,2,3,5,4,2,2,2
246,3,2,3,5,5,4,0,0
247,3,2,3,5,5,4,2,2
248,3,2,3,5,5,4,2,0
249,3,2,3,5,5,5,4,0
250,3,2,3,5,5,5,4,2
251,3,2,3,5,5,5,5,4
252,3,2,3,5,5,5,5,5
253,3,2,3,2,3,5,4,0
254,3,2,3,2,3,5,4,2
255,3,2,3,2,3,5,5,4
256,3,2,3,2,3,5,5,5
257,3,2,3,2,3,2,3,5
258,3,2,3,2,3,2,3,2
259,3,2,3,2,3,2,0,0
260,3,2,3,2,0,0,0,0
261,3,2,0,0,0,0,0,0
262,4,0,0,0,0,0,0,0
263,4,2,3,5,4,0,0,0
264,4,2,3,5,4,2,2,3
265,4,2,3,5,4,2,2,0
266,4,2,3,5,4,2,0,0
267,4,2,3,5,4,2,2,2
268,4,2,3,5,5,4,0,0
269,4,2,3,5,5,4,2,2
270,4,2,3,5,5,4,2,0
271,4,2,3,5,5,5,4,0
272,4,2,3,5,5,5,4,2
273,4,2,3,5,5,5,5,4
274,4,2,3,5,5,5,5,5
275,4,2,3,2,3,5,4,0
276,4,2,3,2,3,5,4,2
277,4,2,3,2,3,5,5,4
278,4,2,3,2,3,5,5,5
279,4,2,3,2,3,2,3,5
280,4,2,3,2,3,2,3,2
281,4,2,3,2,3,2,0,0
282,4,2,3,2,0,0,0,0
283,4,2,0,0,0,0,0,0
284,4,2,2,3,5,4,0,0
285,4,2,2,3,5,4,2,2
286,4,2,2,3,5,4,2,0
287,4,2,2,3,5,5,4,0
288,4,2,2,3,5,5,4,2
289,4,2,2,3,5,5,5,4
290,4,2,2,3,5,5,5,5
291,4,2,2,3,2,3,5,4
292,4,2,2,3,2,3,5,5
293,4,2,2,3,2,3,2,3
294,4,2,2,3,2,3,2,0
295,4,2,2,3,2,0,0,0
296,4,2,2,0,0,0,0,0
297,4,2,2,2,3,5,4,0
298,4,2,2,2,3,5,4,2
299,4,2,2,2,3,5,5,4
300,4,2,2,2,3,5,5,5
301,4,2,2,2,3,2,3,5
302,4,2,2,2,3,2,3,2
303,4,2,2,2,3,2,0,0
304,4,2,2,2,0,0,0,0
305,4,2,2,2,2,3,5,4
306,4,2,2,2,2,3,5,5
307,4,2,2,2,2,3,2,3
308,4,2,2,2,2,3,2,0
309,4,2,2,2,2,0,0,0
310,4,2,2,2,2,2,3,5
311,4,2,2,2,2,2,3,2
312,4,2,2,2,2,2,0,0
313,4,2,2,2,2,2,2,3
314,4,2,2,2,2,2,2,0
315,4,2,2,2,2,2,2,2
316,5,4,0,0,0,0,0,0
317,5,4,2,2,3,5,4,0
318,5,4,2,2,3,5,4,2
319,5,4,2,2,3,5,5,4
320,5,4,2,2,3,5,5,5
321,5,4,2,2,3,2,3,5
322,5,4,2,2,3,2,3,2
323,5,4,2,2,3,2,0,0
324,5,4,2,2,0,0,0,0
325,5,4,2,0,0,0,0,0
326,5,4,2,2,2,3,5,4
327,5,4,2,2,2,3,5,5
328,5,4,2,2,2,3,2,3
329,5,4,2,2,2,3,2,0
330,5,4,2,2,2,0,0,0
331,5,4,2,2,2,2,3,5
332,5,4,2,2,2,2,3,2
333,5,4,2,2,2,2,0,0
334,5,4,2,2,2,2,2,3
335,5,4,2,2,2,2,2,0
336,5,4,2,2,2,2,2,2
