,0,1,2,3,4,5,6,7
111,0,1,2,1,2,0,1,2
112,0,1,2,1,2,0,1,1
113,0,1,2,1,2,0,0,1
114,0,1,2,1,2,0,0,0
115,0,1,2,1,2,2,1,0
116,0,1,2,1,2,2,1,2
117,0,1,2,1,2,2,1,1
118,0,1,2,1,2,2,0,1
119,0,1,2,1,2,2,0,0
120,0,1,2,1,2,2,2,1
121,0,1,2,1,2,2,2,0
122,0,1,2,1,2,2,2,2
123,0,1,2,1,1,0,1,0
124,0,1,2,1,1,0,1,2
125,0,1,2,1,1,0,1,1
126,0,1,2,1,1,0,0,1
127,0,1,2,1,1,0,0,0
128,0,1,2,1,1,2,1,0
129,0,1,2,1,1,2,1,2
130,0,1,2,1,1,2,1,1
131,0,1,2,1,1,2,0,1
132,0,1,2,1,1,2,0,0
133,0,1,2,1,1,2,2,1
134,0,1,2,1,1,2,2,0
135,0,1,2,1,1,2,2,2
136,0,1,2,1,1,1,0,1
137,0,1,2,1,1,1,0,0
138,0,1,2,1,1,1,2,1
139,0,1,2,1,1,1,2,0
140,0,1,2,1,1,1,2,2
141,0,1,2,1,1,1,1,0
142,0,1,2,1,1,1,1,2
143,0,1,2,1,1,1,1,1
144,0,1,2,0,1,0,1,0
145,0,1,2,0,1,0,1,2
146,0,1,2,0,1,0,1,1
147,0,1,2,0,1,0,0,1
148,0,1,2,0,1,0,0,0
149,0,1,2,0,1,2,1,0
150,0,1,2,0,1,2,1,2
151,0,1,2,0,1,2,1,1
152,0,1,2,0,1,2,0,1
153,0,1,2,0,1,2,0,0
154,0,1,2,0,1,2,2,1
155,0,1,2,0,1,2,2,0
156,0,1,2,0,1,2,2,2
157,0,1,2,0,1,1,0,1
158,0,1,2,0,1,1,0,0
159,0,1,2,0,1,1,2,1
160,0,1,2,0,1,1,2,0
161,0,1,2,0,1,1,2,2
162,0,1,2,0,1,1,1,0
163,0,1,2,0,1,1,1,2
164,0,1,2,0,1,1,1,1
165,0,1,2,0,0,1,0,1
166,0,1,2,0,0,1,0,0
167,0,1,2,0,0,1,2,1
168,0,1,2,0,0,1,2,0
169,0,1,2,0,0,1,2,2
170,0,1,2,0,0,1,1,0
171,0,1,2,0,0,1,1,2
172,0,1,2,0,0,1,1,1
173,0,1,2,0,0,0,1,0
174,0,1,2,0,0,0,1,2
175,0,1,2,0,0,0,1,1
176,0,1,2,0,0,0,0,1
177,0,1,2,0,0,0,0,0
178,0,1,2,2,1,0,1,0
179,0,1,2,2,1,0,1,2
180,0,1,2,2,1,0,1,1
181,0,1,2,2,1,0,0,1
182,0,1,2,2,1,0,0,0
183,0,1,2,2,1,2,1,0
184,0,1,2,2,1,2,1,2
185,0,1,2,2,1,2,1,1
186,0,1,2,2,1,2,0,1
187,0,1,2,2,1,2,0,0
188,0,1,2,2,1,2,2,1
189,0,1,2,2,1,2,2,0
190,0,1,2,2,1,2,2,2
191,0,1,2,2,1,1,0,1
192,0,1,2,2,1,1,0,0
193,0,1,2,2,1,1,2,1
194,0,1,2,2,1,1,2,0
195,0,1,2,2,1,1,2,2
196,0,1,2,2,1,1,1,0
197,0,1,2,2,1,1,1,2
198,0,1,2,2,1,1,1,1
199,0,1,2,2,0,1,0,1
200,0,1,2,2,0,1,0,0
201,0,1,2,2,0,1,2,1
202,0,1,2,2,0,1,2,0
203,0,1,2,2,0,1,2,2
204,0,1,2,2,0,1,1,0
205,0,1,2,2,0,1,1,2
206,0,1,2,2,0,1,1,1
207,0,1,2,2,0,0,1,0
208,0,1,2,2,0,0,1,2
209,0,1,2,2,0,0,1,1
210,0,1,2,2,0,0,0,1
211,0,1,2,2,0,0,0,0
212,0,1,2,2,2,1,0,1
213,0,1,2,2,2,1,0,0
214,0,1,2,2,2,1,2,1
215,0,1,2,2,2,1,2,0
216,0,1,2,2,2,1,2,2
217,0,1,2,2,2,1,1,0
218,0,1,2,2,2,1,1,2
219,0,1,2,2,2,1,1,1
220,0,1,2,2,2,0,1,0
221,0,1,2,2,2,0,1,2
222,0,1,2,2,2,0,1,1
223,0,1,2,2,2,0,0,1
224,0,1,2,2,2,0,0,0
225,0,1,2,2,2,2,1,0
226,0,1,2,2,2,2,1,2
227,0,1,2,2,2,2,1,1
228,0,1,2,2,2,2,0,1
229,0,1,2,2,2,2,0,0
230,0,1,2,2,2,2,2,1
231,0,1,2,2,2,2,2,0
232,0,1,2,2,2,2,2,2
233,0,1,1,0,1,0,1,0
234,0,1,1,0,1,0,1,2
235,0,1,1,0,1,0,1,1
236,0,1,1,0,1,0,0,1
237,0,1,1,0,1,0,0,0
238,0,1,1,0,1,2,1,0
239,0,1,1,0,1,2,1,2
240,0,1,1,0,1,2,1,1
241,0,1,1,0,1,2,0,1
242,0,1,1,0,1,2,0,0
243,0,1,1,0,1,2,2,1
244,0,1,1,0,1,2,2,0
245,0,1,1,0,1,2,2,2
246,0,1,1,0,1,1,0,1
247,0,1,1,0,1,1,0,0
248,0,1,1,0,1,1,2,1
249,0,1,1,0,1,1,2,0
250,0,1,1,0,1,1,2,2
251,0,1,1,0,1,1,1,0
252,0,1,1,0,1,1,1,2
253,0,1,1,0,1,1,1,1
254,0,1,1,0,0,1,0,1
255,0,1,1,0,0,1,0,0
256,0,1,1,0,0,1,2,1
257,0,1,1,0,0,1,2,0
258,0,1,1,0,0,1,2,2
259,0,1,1,0,0,1,1,0
260,0,1,1,0,0,1,1,2
261,0,1,1,0,0,1,1,1
262,0,1,1,0,0,0,1,0
263,0,1,1,0,0,0,1,2
264,0,1,1,0,0,0,1,1
265,0,1,1,0,0,0,0,1
266,0,1,1,0,0,0,0,0
267,0,1,1,2,1,0,1,0
268,0,1,1,2,1,0,1,2
269,0,1,1,2,1,0,1,1
270,0,1,1,2,1,0,0,1
271,0,1,1,2,1,0,0,0
272,0,1,1,2,1,2,1,0
273,0,1,1,2,1,2,1,2
274,0,1,1,2,1,2,1,1
275,0,1,1,2,1,2,0,1
276,0,1,1,2,1,2,0,0
277,0,1,1,2,1,2,2,1
278,0,1,1,2,1,2,2,0
279,0,1,1,2,1,2,2,2
280,0,1,1,2,1,1,0,1
281,0,1,1,2,1,1,0,0
282,0,1,1,2,1,1,2,1
283,0,1,1,2,1,1,2,0
284,0,1,1,2,1,1,2,2
285,0,1,1,2,1,1,1,0
286,0,1,1,2,1,1,1,2
287,0,1,1,2,1,1,1,1
288,0,1,1,2,0,1,0,1
289,0,1,1,2,0,1,0,0
290,0,1,1,2,0,1,2,1
291,0,1,1,2,0,1,2,0
292,0,1,1,2,0,1,2,2
293,0,1,1,2,0,1,1,0
294,0,1,1,2,0,1,1,2
295,0,1,1,2,0,1,1,1
296,0,1,1,2,0,0,1,0
297,0,1,1,2,0,0,1,2
298,0,1,1,2,0,0,1,1
299,0,1,1,2,0,0,0,1
300,0,1,1,2,0,0,0,0
301,0,1,1,2,2,1,0,1
302,0,1,1,2,2,1,0,0
303,0,1,1,2,2,1,2,1
304,0,1,1,2,2,1,2,0
305,0,1,1,2,2,1,2,2
306,0,1,1,2,2,1,1,0
307,0,1,1,2,2,1,1,2
308,0,1,1,2,2,1,1,1
309,0,1,1,2,2,0,1,0
310,0,1,1,2,2,0,1,2
311,0,1,1,2,2,0,1,1
312,0,1,1,2,2,0,0,1
313,0,1,1,2,2,0,0,0
314,0,1,1,2,2,2,1,0
315,0,1,1,2,2,2,1,2
316,0,1,1,2,2,2,1,1
317,0,1,1,2,2,2,0,1
318,0,1,1,2,2,2,0,0
319,0,1,1,2,2,2,2,1
320,0,1,1,2,2,2,2,0
321,0,1,1,2,2,2,2,2
322,0,1,1,1,0,1,0,1
323,0,1,1,1,0,1,0,0
324,0,1,1,1,0,1,2,1
325,0,1,1,1,0,1,2,0
326,0,1,1,1,0,1,2,2
327,0,1,1,1,0,1,1,0
328,0,1,1,1,0,1,1,2
329,0,1,1,1,0,1,1,1
330,0,1,1,1,0,0,1,0
331,0,1,1,1,0,0,1,2
332,0,1,1,1,0,0,1,1
333,0,1,1,1,0,0,0,1
334,0,1,1,1,0,0,0,0
335,0,1,1,1,2,1,0,1
336,0,1,1,1,2,1,0,0
337,0,1,1,1,2,1,2,1
338,0,1,1,1,2,1,2,0
339,0,1,1,1,2,1,2,2
340,0,1,1,1,2,1,1,0
341,0,1,1,1,2,1,1,2
342,0,1,1,1,2,1,1,1
343,0,1,1,1,2,0,1,0
344,0,1,1,1,2,0,1,2
345,0,1,1,1,2,0,1,1
346,0,1,1,1,2,0,0,1
347,0,1,1,1,2,0,0,0
348,0,1,1,1,2,2,1,0
349,0,1,1,1,2,2,1,2
350,0,1,1,1,2,2,1,1
351,0,1,1,1,2,2,0,1
352,0,1,1,1,2,2,0,0
353,0,1,1,1,2,2,2,1
354,0,1,1,1,2,2,2,0
355,0,1,1,1,2,2,2,2
356,0,1,1,1,1,0,1,0
357,0,1,1,1,1,0,1,2
358,0,1,1,1,1,0,1,1
359,0,1,1,1,1,0,0,1
360,0,1,1,1,1,0,0,0
361,0,1,1,1,1,2,1,0
362,0,1,1,1,1,2,1,2
363,0,1,1,1,1,2,1,1
364,0,1,1,1,1,2,0,1
365,0,1,1,1,1,2,0,0
366,0,1,1,1,1,2,2,1
367,0,1,1,1,1,2,2,0
368,0,1,1,1,1,2,2,2
369,0,1,1,1,1,1,0,1
370,0,1,1,1,1,1,0,0
371,0,1,1,1,1,1,2,1
372,0,1,1,1,1,1,2,0
373,0,1,1,1,1,1,2,2
374,0,1,1,1,1,1,1,0
375,0,1,1,1,1,1,1,2
376,0,1,1,1,1,1,1,1
377,0,0,1,0,1,0,1,0
378,0,0,1,0,1,0,1,2
379,0,0,1,0,1,0,1,1
380,0,0,1,0,1,0,0,1
381,0,0,1,0,1,0,0,0
382,0,0,1,0,1,2,1,0
383,0,0,1,0,1,2,1,2
384,0,0,1,0,1,2,1,1
385,0,0,1,0,1,2,0,1
386,0,0,1,0,1,2,0,0
387,0,0,1,0,1,2,2,1
388,0,0,1,0,1,2,2,0
389,0,0,1,0,1,2,2,2
390,0,0,1,0,1,1,0,1
391,0,0,1,0,1,1,0,0
392,0,0,1,0,1,1,2,1
393,0,0,1,0,1,1,2,0
394,0,0,1,0,1,1,2,2
395,0,0,1,0,1,1,1,0
396,0,0,1,0,1,1,1,2
397,0,0,1,0,1,1,1,1
398,0,0,1,0,0,1,0,1
399,0,0,1,0,0,1,0,0
400,0,0,1,0,0,1,2,1
401,0,0,1,0,0,1,2,0
402,0,0,1,0,0,1,2,2
403,0,0,1,0,0,1,1,0
404,0,0,1,0,0,1,1,2
405,0,0,1,0,0,1,1,1
406,0,0,1,0,0,0,1,0
407,0,0,1,0,0,0,1,2
408,0,0,1,0,0,0,1,1
409,0,0,1,0,0,0,0,1
410,0,0,1,0,0,0,0,0
411,0,0,1,2,1,0,1,0
412,0,0,1,2,1,0,1,2
413,0,0,1,2,1,0,1,1
414,0,0,1,2,1,0,0,1
415,0,0,1,2,1,0,0,0
416,0,0,1,2,1,2,1,0
417,0,0,1,2,1,2,1,2
418,0,0,1,2,1,2,1,1
419,0,0,1,2,1,2,0,1
420,0,0,1,2,1,2,0,0
421,0,0,1,2,1,2,2,1
422,0,0,1,2,1,2,2,0
423,0,0,1,2,1,2,2,2
424,0,0,1,2,1,1,0,1
425,0,0,1,2,1,1,0,0
426,0,0,1,2,1,1,2,1
427,0,0,1,2,1,1,2,0
428,0,0,1,2,1,1,2,2
429,0,0,1,2,1,1,1,0
430,0,0,1,2,1,1,1,2
431,0,0,1,2,1,1,1,1
432,0,0,1,2,0,1,0,1
433,0,0,1,2,0,1,0,0
434,0,0,1,2,0,1,2,1
435,0,0,1,2,0,1,2,0
436,0,0,1,2,0,1,2,2
437,0,0,1,2,0,1,1,0
438,0,0,1,2,0,1,1,2
439,0,0,1,2,0,1,1,1
440,0,0,1,2,0,0,1,0
441,0,0,1,2,0,0,1,2
442,0,0,1,2,0,0,1,1
443,0,0,1,2,0,0,0,1
444,0,0,1,2,0,0,0,0
445,0,0,1,2,2,1,0,1
446,0,0,1,2,2,1,0,0
447,0,0,1,2,2,1,2,1
448,0,0,1,2,2,1,2,0
449,0,0,1,2,2,1,2,2
450,0,0,1,2,2,1,1,0
451,0,0,1,2,2,1,1,2
452,0,0,1,2,2,1,1,1
453,0,0,1,2,2,0,1,0
454,0,0,1,2,2,0,1,2
455,0,0,1,2,2,0,1,1
456,0,0,1,2,2,0,0,1
457,0,0,1,2,2,0,0,0
458,0,0,1,2,2,2,1,0
459,0,0,1,2,2,2,1,2
460,0,0,1,2,2,2,1,1
461,0,0,1,2,2,2,0,1
462,0,0,1,2,2,2,0,0
463,0,0,1,2,2,2,2,1
464,0,0,1,2,2,2,2,0
465,0,0,1,2,2,2,2,2
466,0,0,1,1,0,1,0,1
467,0,0,1,1,0,1,0,0
468,0,0,1,1,0,1,2,1
469,0,0,1,1,0,1,2,0
470,0,0,1,1,0,1,2,2
471,0,0,1,1,0,1,1,0
472,0,0,1,1,0,1,1,2
473,0,0,1,1,0,1,1,1
474,0,0,1,1,0,0,1,0
475,0,0,1,1,0,0,1,2
476,0,0,1,1,0,0,1,1
477,0,0,1,1,0,0,0,1
478,0,0,1,1,0,0,0,0
479,0,0,1,1,2,1,0,1
480,0,0,1,1,2,1,0,0
481,0,0,1,1,2,1,2,1
482,0,0,1,1,2,1,2,0
483,0,0,1,1,2,1,2,2
484,0,0,1,1,2,1,1,0
485,0,0,1,1,2,1,1,2
486,0,0,1,1,2,1,1,1
487,0,0,1,1,2,0,1,0
488,0,0,1,1,2,0,1,2
489,0,0,1,1,2,0,1,1
490,0,0,1,1,2,0,0,1
491,0,0,1,1,2,0,0,0
492,0,0,1,1,2,2,1,0
493,0,0,1,1,2,2,1,2
494,0,0,1,1,2,2,1,1
495,0,0,1,1,2,2,0,1
496,0,0,1,1,2,2,0,0
497,0,0,1,1,2,2,2,1
498,0,0,1,1,2,2,2,0
499,0,0,1,1,2,2,2,2
500,0,0,1,1,1,0,1,0
501,0,0,1,1,1,0,1,2
502,0,0,1,1,1,0,1,1
503,0,0,1,1,1,0,0,1
504,0,0,1,1,1,0,0,0
505,0,0,1,1,1,2,1,0
506,0,0,1,1,1,2,1,2
507,0,0,1,1,1,2,1,1
508,0,0,1,1,1,2,0,1
509,0,0,1,1,1,2,0,0
510,0,0,1,1,1,2,2,1
511,0,0,1,1,1,2,2,0
512,0,0,1,1,1,2,2,2
513,0,0,1,1,1,1,0,1
514,0,0,1,1,1,1,0,0
515,0,0,1,1,1,1,2,1
516,0,0,1,1,1,1,2,0
517,0,0,1,1,1,1,2,2
518,0,0,1,1,1,1,1,0
519,0,0,1,1,1,1,1,2
520,0,0,1,1,1,1,1,1
521,0,0,0,1,0,1,0,1
522,0,0,0,1,0,1,0,0
523,0,0,0,1,0,1,2,1
524,0,0,0,1,0,1,2,0
525,0,0,0,1,0,1,2,2
526,0,0,0,1,0,1,1,0
527,0,0,0,1,0,1,1,2
528,0,0,0,1,0,1,1,1
529,0,0,0,1,0,0,1,0
530,0,0,0,1,0,0,1,2
531,0,0,0,1,0,0,1,1
532,0,0,0,1,0,0,0,1
533,0,0,0,1,0,0,0,0
534,0,0,0,1,2,1,0,1
535,0,0,0,1,2,1,0,0
536,0,0,0,1,2,1,2,1
537,0,0,0,1,2,1,2,0
538,0,0,0,1,2,1,2,2
539,0,0,0,1,2,1,1,0
540,0,0,0,1,2,1,1,2
541,0,0,0,1,2,1,1,1
542,0,0,0,1,2,0,1,0
543,0,0,0,1,2,0,1,2
544,0,0,0,1,2,0,1,1
545,0,0,0,1,2,0,0,1
546,0,0,0,1,2,0,0,0
547,0,0,0,1,2,2,1,0
548,0,0,0,1,2,2,1,2
549,0,0,0,1,2,2,1,1
550,0,0,0,1,2,2,0,1
551,0,0,0,1,2,2,0,0
552,0,0,0,1,2,2,2,1
553,0,0,0,1,2,2,2,0
554,0,0,0,1,2,2,2,2
555,0,0,0,1,1,0,1,0
556,0,0,0,1,1,0,1,2
557,0,0,0,1,1,0,1,1
558,0,0,0,1,1,0,0,1
559,0,0,0,1,1,0,0,0
560,0,0,0,1,1,2,1,0
561,0,0,0,1,1,2,1,2
562,0,0,0,1,1,2,1,1
563,0,0,0,1,1,2,0,1
564,0,0,0,1,1,2,0,0
565,0,0,0,1,1,2,2,1
566,0,0,0,1,1,2,2,0
567,0,0,0,1,1,2,2,2
568,0,0,0,1,1,1,0,1
569,0,0,0,1,1,1,0,0
570,0,0,0,1,1,1,2,1
571,0,0,0,1,1,1,2,0
572,0,0,0,1,1,1,2,2
573,0,0,0,1,1,1,1,0
574,0,0,0,1,1,1,1,2
575,0,0,0,1,1,1,1,1
576,0,0,0,0,1,0,1,0
577,0,0,0,0,1,0,1,2
578,0,0,0,0,1,0,1,1
579,0,0,0,0,1,0,0,1
580,0,0,0,0,1,0,0,0
581,0,0,0,0,1,2,1,0
582,0,0,0,0,1,2,1,2
583,0,0,0,0,1,2,1,1
584,0,0,0,0,1,2,0,1
585,0,0,0,0,1,2,0,0
586,0,0,0,0,1,2,2,1
587,0,0,0,0,1,2,2,0
588,0,0,0,0,1,2,2,2
589,0,0,0,0,1,1,0,1
590,0,0,0,0,1,1,0,0
591,0,0,0,0,1,1,2,1
592,0,0,0,0,1,1,2,0
593,0,0,0,0,1,1,2,2
594,0,0,0,0,1,1,1,0
595,0,0,0,0,1,1,1,2
596,0,0,0,0,1,1,1,1
597,0,0,0,0,0,1,0,1
598,0,0,0,0,0,1,0,0
599,0,0,0,0,0,1,2,1
600,0,0,0,0,0,1,2,0
601,0,0,0,0,0,1,2,2
602,0,0,0,0,0,1,1,0
603,0,0,0,0,0,1,1,2
604,0,0,0,0,0,1,1,1
605,0,0,0,0,0,0,1,0
606,0,0,0,0,0,0,1,2
607,0,0,0,0,0,0,1,1
608,0,0,0,0,0,0,0,1
609,0,0,0,0,0,0,0,0
610,1,0,1,0,1,0,1,0
611,1,0,1,0,1,0,1,2
612,1,0,1,0,1,0,1,1
613,1,0,1,0,1,0,0,1
614,1,0,1,0,1,0,0,0
615,1,0,1,0,1,2,1,0
616,1,0,1,0,1,2,1,2
617,1,0,1,0,1,2,1,1
618,1,0,1,0,1,2,0,1
619,1,0,1,0,1,2,0,0
620,1,0,1,0,1,2,2,1
621,1,0,1,0,1,2,2,0
622,1,0,1,0,1,2,2,2
623,1,0,1,0,1,1,0,1
624,1,0,1,0,1,1,0,0
625,1,0,1,0,1,1,2,1
626,1,0,1,0,1,1,2,0
627,1,0,1,0,1,1,2,2
628,1,0,1,0,1,1,1,0
629,1,0,1,0,1,1,1,2
630,1,0,1,0,1,1,1,1
631,1,0,1,0,0,1,0,1
632,1,0,1,0,0,1,0,0
633,1,0,1,0,0,1,2,1
634,1,0,1,0,0,1,2,0
635,1,0,1,0,0,1,2,2
636,1,0,1,0,0,1,1,0
637,1,0,1,0,0,1,1,2
638,1,0,1,0,0,1,1,1
639,1,0,1,0,0,0,1,0
640,1,0,1,0,0,0,1,2
641,1,0,1,0,0,0,1,1
642,1,0,1,0,0,0,0,1
643,1,0,1,0,0,0,0,0
644,1,0,1,2,1,0,1,0
645,1,0,1,2,1,0,1,2
646,1,0,1,2,1,0,1,1
647,1,0,1,2,1,0,0,1
648,1,0,1,2,1,0,0,0
649,1,0,1,2,1,2,1,0
650,1,0,1,2,1,2,1,2
651,1,0,1,2,1,2,1,1
652,1,0,1,2,1,2,0,1
653,1,0,1,2,1,2,0,0
654,1,0,1,2,1,2,2,1
655,1,0,1,2,1,2,2,0
656,1,0,1,2,1,2,2,2
657,1,0,1,2,1,1,0,1
658,1,0,1,2,1,1,0,0
659,1,0,1,2,1,1,2,1
660,1,0,1,2,1,1,2,0
661,1,0,1,2,1,1,2,2
662,1,0,1,2,1,1,1,0
663,1,0,1,2,1,1,1,2
664,1,0,1,2,1,1,1,1
665,1,0,1,2,0,1,0,1
666,1,0,1,2,0,1,0,0
667,1,0,1,2,0,1,2,1
668,1,0,1,2,0,1,2,0
669,1,0,1,2,0,1,2,2
670,1,0,1,2,0,1,1,0
671,1,0,1,2,0,1,1,2
672,1,0,1,2,0,1,1,1
673,1,0,1,2,0,0,1,0
674,1,0,1,2,0,0,1,2
675,1,0,1,2,0,0,1,1
676,1,0,1,2,0,0,0,1
677,1,0,1,2,0,0,0,0
678,1,0,1,2,2,1,0,1
679,1,0,1,2,2,1,0,0
680,1,0,1,2,2,1,2,1
681,1,0,1,2,2,1,2,0
682,1,0,1,2,2,1,2,2
683,1,0,1,2,2,1,1,0
684,1,0,1,2,2,1,1,2
685,1,0,1,2,2,1,1,1
686,1,0,1,2,2,0,1,0
687,1,0,1,2,2,0,1,2
688,1,0,1,2,2,0,1,1
689,1,0,1,2,2,0,0,1
690,1,0,1,2,2,0,0,0
691,1,0,1,2,2,2,1,0
692,1,0,1,2,2,2,1,2
693,1,0,1,2,2,2,1,1
694,1,0,1,2,2,2,0,1
695,1,0,1,2,2,2,0,0
696,1,0,1,2,2,2,2,1
697,1,0,1,2,2,2,2,0
698,1,0,1,2,2,2,2,2
699,1,0,1,1,0,1,0,1
700,1,0,1,1,0,1,0,0
701,1,0,1,1,0,1,2,1
702,1,0,1,1,0,1,2,0
703,1,0,1,1,0,1,2,2
704,1,0,1,1,0,1,1,0
705,1,0,1,1,0,1,1,2
706,1,0,1,1,0,1,1,1
707,1,0,1,1,0,0,1,0
708,1,0,1,1,0,0,1,2
709,1,0,1,1,0,0,1,1
710,1,0,1,1,0,0,0,1
711,1,0,1,1,0,0,0,0
712,1,0,1,1,2,1,0,1
713,1,0,1,1,2,1,0,0
714,1,0,1,1,2,1,2,1
715,1,0,1,1,2,1,2,0
716,1,0,1,1,2,1,2,2
717,1,0,1,1,2,1,1,0
718,1,0,1,1,2,1,1,2
719,1,0,1,1,2,1,1,1
720,1,0,1,1,2,0,1,0
721,1,0,1,1,2,0,1,2
722,1,0,1,1,2,0,1,1
723,1,0,1,1,2,0,0,1
724,1,0,1,1,2,0,0,0
725,1,0,1,1,2,2,1,0
726,1,0,1,1,2,2,1,2
727,1,0,1,1,2,2,1,1
728,1,0,1,1,2,2,0,1
729,1,0,1,1,2,2,0,0
730,1,0,1,1,2,2,2,1
731,1,0,1,1,2,2,2,0
732,1,0,1,1,2,2,2,2
733,1,0,1,1,1,0,1,0
734,1,0,1,1,1,0,1,2
735,1,0,1,1,1,0,1,1
736,1,0,1,1,1,0,0,1
737,1,0,1,1,1,0,0,0
738,1,0,1,1,1,2,1,0
739,1,0,1,1,1,2,1,2
740,1,0,1,1,1,2,1,1
741,1,0,1,1,1,2,0,1
742,1,0,1,1,1,2,0,0
743,1,0,1,1,1,2,2,1
744,1,0,1,1,1,2,2,0
745,1,0,1,1,1,2,2,2
746,1,0,1,1,1,1,0,1
747,1,0,1,1,1,1,0,0
748,1,0,1,1,1,1,2,1
749,1,0,1,1,1,1,2,0
750,1,0,1,1,1,1,2,2
751,1,0,1,1,1,1,1,0
752,1,0,1,1,1,1,1,2
753,1,0,1,1,1,1,1,1
754,1,0,0,1,0,1,0,1
755,1,0,0,1,0,1,0,0
756,1,0,0,1,0,1,2,1
757,1,0,0,1,0,1,2,0
758,1,0,0,1,0,1,2,2
759,1,0,0,1,0,1,1,0
760,1,0,0,1,0,1,1,2
761,1,0,0,1,0,1,1,1
762,1,0,0,1,0,0,1,0
763,1,0,0,1,0,0,1,2
764,1,0,0,1,0,0,1,1
765,1,0,0,1,0,0,0,1
766,1,0,0,1,0,0,0,0
767,1,0,0,1,2,1,0,1
768,1,0,0,1,2,1,0,0
769,1,0,0,1,2,1,2,1
770,1,0,0,1,2,1,2,0
771,1,0,0,1,2,1,2,2
772,1,0,0,1,2,1,1,0
773,1,0,0,1,2,1,1,2
774,1,0,0,1,2,1,1,1
