,0,1,2,3,4,5,6,7
554,0,0,1,0,0,1,0,1
555,0,1,2,0,0,0,1,0
556,0,0,1,2,1,2,0,1
557,2,0,1,2,2,1,0,1
558,2,1,2,2,1,1,0,1
559,0,0,1,1,2,0,0,0
560,0,1,2,2,1,1,0,1
561,0,1,2,0,1,2,2,2
562,0,0,1,2,2,1,1,1
563,1,2,0,0,1,2,0,0
564,0,1,1,2,2,2,1,1
565,3,0,1,2,2,0,1,0
566,3,0,0,0,1,2,1,0
567,1,2,2,1,1,0,0,0
568,0,1,2,1,2,1,2,0
569,2,0,0,0,1,1,1,2
570,0,1,1,1,1,0,1,1
571,1,0,0,1,1,1,0,0
572,0,1,1,2,0,0,0,1
573,0,0,0,1,1,1,2,1
574,2,1,1,1,0,1,2,0
575,0,0,1,0,1,2,0,0
576,2,1,0,1,1,1,2,2
577,0,0,0,0,1,2,2,0
578,1,0,1,1,0,1,1,2
579,2,0,0,0,1,2,2,1
580,1,2,1,2,2,1,2,0
581,3,0,1,1,0,0,1,1
582,0,1,2,2,2,1,2,0
583,0,1,0,0,1,2,0,1
584,0,1,2,1,1,2,2,0
585,2,1,1,2,2,1,1,1
586,2,0,1,2,2,0,0,1
587,2,0,1,1,0,0,1,1
588,3,0,0,0,1,2,0,0
589,0,0,0,0,0,1,0,1
590,2,0,0,0,1,0,1,2
591,0,0,1,1,1,0,1,1
592,2,1,0,1,0,1,1,2
593,1,2,1,2,2,2,0,1
594,1,2,1,0,0,1,1,0
595,2,0,1,1,0,1,2,2
596,2,0,1,1,0,1,1,0
597,1,0,0,0,1,2,1,2
598,1,0,1,0,1,1,1,2
599,3,0,1,1,0,0,0,1
600,2,1,2,0,1,2,2,0
601,0,0,0,0,0,0,1,0
602,2,1,1,2,2,0,1,1
603,1,2,2,1,0,1,2,1
604,2,1,2,1,0,0,1,0
605,0,1,2,0,1,1,2,2
606,0,1,2,0,1,1,1,0
607,1,0,1,1,1,2,1,0
608,1,0,1,1,2,2,2,2
609,1,2,0,0,0,1,0,0
610,2,0,1,1,1,0,0,1
611,3,0,1,2,2,1,2,2
612,3,0,1,2,2,1,1,0
613,0,0,1,1,1,0,0,1
614,1,2,1,0,1,1,2,1
615,1,2,1,0,0,1,0,0
616,0,1,2,1,0,1,1,2
617,1,2,2,2,2,1,2,0
618,0,1,1,0,0,0,1,0
619,0,0,1,1,1,1,0,0
620,1,2,0,0,1,1,2,1
621,0,0,1,0,0,1,2,2
622,2,1,1,2,2,0,0,1
623,2,1,0,1,1,2,2,2
624,2,1,2,1,0,0,0,0
625,0,0,1,2,2,0,0,1
626,3,0,1,1,0,1,1,1
627,2,1,2,1,1,1,2,0
628,3,0,1,1,1,1,1,1
629,0,1,2,0,1,0,1,0
630,0,1,1,1,1,2,1,0
631,1,2,1,1,1,2,2,0
632,3,0,1,2,0,1,0,1
633,1,0,1,2,0,1,2,0
634,1,2,0,1,0,1,1,1
635,0,1,1,2,1,1,1,1
636,0,1,2,2,0,1,2,1
637,0,1,2,1,2,2,1,1
638,2,1,1,1,2,2,2,0
639,1,0,0,0,1,1,2,0
640,1,2,2,0,1,2,2,0
641,1,2,1,0,0,0,0,0
642,0,1,2,1,0,0,1,2
643,1,0,1,2,2,2,1,1
644,0,0,1,0,0,0,1,0
645,2,0,1,2,0,1,1,2
646,0,0,1,2,2,2,2,0
647,2,0,0,0,0,1,1,2
648,0,1,0,0,0,0,1,1
649,0,1,1,0,1,1,2,0
650,3,0,1,2,1,1,1,1
651,2,0,0,1,1,2,1,0
652,0,0,1,0,0,1,1,2
653,2,1,2,2,2,2,1,1
654,2,1,1,2,0,1,0,0
655,1,0,1,0,1,1,2,1
656,0,0,0,0,0,1,2,2
657,0,1,1,2,1,1,0,1
658,3,0,1,1,1,0,1,1
659,0,0,0,0,1,1,2,2
660,0,0,0,0,1,1,1,0
661,0,1,0,1,2,0,1,2
662,0,1,2,1,2,2,0,1
663,2,1,2,1,0,1,1,0
664,2,0,0,1,0,0,1,1
665,1,2,0,1,0,0,1,1
666,0,0,0,1,1,2,2,0
667,0,0,0,1,2,2,2,0
668,1,0,1,1,1,0,1,2
669,2,0,1,0,0,0,0,0
670,1,2,1,0,1,1,0,1
671,1,0,1,2,2,2,0,1
672,2,1,2,2,0,1,2,0
673,2,0,1,2,2,2,1,1
674,0,0,1,0,0,0,0,0
675,3,0,1,2,2,2,2,2
676,2,0,1,0,1,1,2,0
677,0,1,1,0,0,1,2,2
678,0,1,1,0,0,1,1,0
679,0,1,0,0,0,0,0,1
680,2,0,1,2,0,0,1,2
681,1,2,2,2,0,1,0,1
682,1,2,0,1,2,2,1,1
683,1,2,2,1,0,0,1,0
684,0,0,1,2,1,1,2,2
685,0,0,1,2,1,1,1,0
686,1,2,0,1,1,2,0,0
687,2,1,2,2,2,2,0,1
688,3,0,1,1,1,0,0,1
689,2,1,1,2,0,0,0,0
690,2,1,2,1,0,1,0,0
691,0,0,1,2,2,1,1,2
692,1,2,0,1,0,0,0,1
693,0,1,1,2,1,0,0,1
694,1,2,1,1,2,1,2,0
695,0,0,0,0,1,0,1,0
696,2,1,0,1,0,0,0,0
697,3,0,1,0,0,1,1,0
698,0,1,2,1,2,1,1,1
699,2,1,2,2,1,2,1,2
