,0,1,2,3,4,5,6,7,8,9
279,4,2,3,5,5,5,5,4,2,0
280,4,2,3,5,5,5,5,5,4,0
281,4,2,3,5,5,5,5,5,4,2
282,4,2,3,5,5,5,5,5,5,4
283,4,2,3,5,5,5,5,5,5,5
284,4,2,0,0,0,0,0,0,0,0
285,4,2,2,3,5,4,0,0,0,0
286,4,2,2,3,5,4,2,2,3,5
287,4,2,2,3,5,4,2,2,0,0
288,4,2,2,3,5,4,2,0,0,0
289,4,2,2,3,5,4,2,2,2,3
290,4,2,2,3,5,4,2,2,2,0
291,4,2,2,3,5,4,2,2,2,2
292,4,2,2,3,5,5,4,0,0,0
293,4,2,2,3,5,5,4,2,2,3
294,4,2,2,3,5,5,4,2,2,0
295,4,2,2,3,5,5,4,2,0,0
296,4,2,2,3,5,5,4,2,2,2
297,4,2,2,3,5,5,5,4,0,0
298,4,2,2,3,5,5,5,4,2,2
299,4,2,2,3,5,5,5,4,2,0
300,4,2,2,3,5,5,5,5,4,0
301,4,2,2,3,5,5,5,5,4,2
302,4,2,2,3,5,5,5,5,5,4
303,4,2,2,3,5,5,5,5,5,5
304,4,2,2,0,0,0,0,0,0,0
305,4,2,2,2,3,5,4,0,0,0
306,4,2,2,2,3,5,4,2,2,3
307,4,2,2,2,3,5,4,2,2,0
308,4,2,2,2,3,5,4,2,0,0
309,4,2,2,2,3,5,4,2,2,2
310,4,2,2,2,3,5,5,4,0,0
311,4,2,2,2,3,5,5,4,2,2
312,4,2,2,2,3,5,5,4,2,0
313,4,2,2,2,3,5,5,5,4,0
314,4,2,2,2,3,5,5,5,4,2
315,4,2,2,2,3,5,5,5,5,4
316,4,2,2,2,3,5,5,5,5,5
317,4,2,2,2,0,0,0,0,0,0
318,4,2,2,2,2,3,5,4,0,0
319,4,2,2,2,2,3,5,4,2,2
320,4,2,2,2,2,3,5,4,2,0
321,4,2,2,2,2,3,5,5,4,0
322,4,2,2,2,2,3,5,5,4,2
323,4,2,2,2,2,3,5,5,5,4
324,4,2,2,2,2,3,5,5,5,5
325,4,2,2,2,2,0,0,0,0,0
326,4,2,2,2,2,2,3,5,4,0
327,4,2,2,2,2,2,3,5,4,2
328,4,2,2,2,2,2,3,5,5,4
329,4,2,2,2,2,2,3,5,5,5
330,4,2,2,2,2,2,0,0,0,0
331,4,2,2,2,2,2,2,3,5,4
332,4,2,2,2,2,2,2,3,5,5
333,4,2,2,2,2,2,2,0,0,0
334,4,2,2,2,2,2,2,2,3,5
335,4,2,2,2,2,2,2,2,0,0
336,4,2,2,2,2,2,2,2,2,3
337,4,2,2,2,2,2,2,2,2,0
338,4,2,2,2,2,2,2,2,2,2
339,5,4,0,0,0,0,0,0,0,0
340,5,4,2,2,3,5,4,0,0,0
341,5,4,2,2,3,5,4,2,2,3
342,5,4,2,2,3,5,4,2,2,0
343,5,4,2,2,3,5,4,2,0,0
344,5,4,2,2,3,5,4,2,2,2
345,5,4,2,2,3,5,5,4,0,0
346,5,4,2,2,3,5,5,4,2,2
347,5,4,2,2,3,5,5,4,2,0
348,5,4,2,2,3,5,5,5,4,0
349,5,4,2,2,3,5,5,5,4,2
350,5,4,2,2,3,5,5,5,5,4
351,5,4,2,2,3,5,5,5,5,5
352,5,4,2,2,0,0,0,0,0,0
353,5,4,2,0,0,0,0,0,0,0
354,5,4,2,2,2,3,5,4,0,0
355,5,4,2,2,2,3,5,4,2,2
356,5,4,2,2,2,3,5,4,2,0
357,5,4,2,2,2,3,5,5,4,0
358,5,4,2,2,2,3,5,5,4,2
359,5,4,2,2,2,3,5,5,5,4
360,5,4,2,2,2,3,5,5,5,5
361,5,4,2,2,2,0,0,0,0,0
362,5,4,2,2,2,2,3,5,4,0
363,5,4,2,2,2,2,3,5,4,2
364,5,4,2,2,2,2,3,5,5,4
365,5,4,2,2,2,2,3,5,5,5
366,5,4,2,2,2,2,0,0,0,0
367,5,4,2,2,2,2,2,3,5,4
368,5,4,2,2,2,2,2,3,5,5
369,5,4,2,2,2,2,2,0,0,0
370,5,4,2,2,2,2,2,2,3,5
371,5,4,2,2,2,2,2,2,0,0
372,5,4,2,2,2,2,2,2,2,3
373,5,4,2,2,2,2,2,2,2,0
374,5,4,2,2,2,2,2,2,2,2
