,0,1,2,3,4,5,6,7,8,9
325,2,0,0,0,0,1,0,0,0,0
326,2,1,2,2,2,1,1,0,0,0
327,0,1,1,1,2,2,1,2,2,1
328,0,0,1,2,1,2,2,2,0,0
329,2,1,1,1,2,2,2,2,1,0
330,0,1,1,1,2,2,2,2,2,2
331,0,0,0,1,1,1,2,1,1,1
332,0,1,1,1,1,2,1,2,2,2
333,2,1,1,0,0,0,1,2,2,0
334,0,1,1,1,2,1,1,2,2,2
335,0,1,1,1,2,1,1,2,1,0
336,2,1,1,2,0,0,0,1,1,0
337,2,1,2,1,1,1,1,2,0,0
338,0,1,2,2,2,1,2,0,0,0
339,2,1,2,1,1,2,2,1,1,2
340,0,1,1,2,2,1,2,2,1,2
341,2,1,2,2,1,1,1,0,0,0
342,1,2,1,2,1,0,0,0,0,0
343,0,0,1,1,1,1,1,2,2,2
344,0,0,0,0,1,1,1,1,1,1
345,1,2,2,1,2,2,2,2,1,1
346,0,0,0,1,2,2,1,2,2,1
347,1,2,1,1,2,2,2,1,1,1
348,2,1,1,1,2,2,1,0,0,0
349,1,0,0,0,0,0,1,0,0,0
350,1,0,0,0,1,2,1,1,2,0
351,1,2,2,2,1,2,2,1,1,2
352,2,1,2,1,1,2,2,2,2,1
353,2,1,2,2,1,2,1,2,2,1
354,1,2,0,0,0,0,0,1,0,0
355,2,1,2,1,0,0,0,0,1,2
356,1,2,1,2,2,1,2,2,2,2
357,1,2,1,2,2,1,2,2,1,0
358,0,0,0,1,2,2,2,1,0,0
359,2,1,1,1,2,2,2,2,0,0
360,2,0,0,0,1,2,1,2,1,0
361,0,1,0,0,0,1,1,1,0,0
362,0,1,1,2,2,2,1,2,2,2
363,2,0,0,0,1,2,1,2,2,2
364,0,1,1,2,1,2,1,1,2,1
365,0,0,0,1,1,1,0,0,0,0
366,0,1,1,2,1,1,1,1,2,2
367,0,0,0,0,0,0,1,1,1,1
368,2,1,1,2,0,0,0,1,0,0
369,1,2,2,2,1,1,2,2,1,2
370,2,1,1,2,1,1,2,2,2,1
371,2,1,2,2,0,0,0,0,1,1
372,1,2,1,1,1,2,2,1,2,2
373,1,2,1,1,1,2,2,1,1,0
374,1,2,2,2,1,2,2,2,0,0
375,1,2,2,2,1,0,0,0,1,0
376,0,1,1,1,2,2,2,2,1,2
377,1,0,0,0,0,1,0,0,0,1
378,1,2,0,0,0,1,2,1,1,1
379,1,2,1,1,2,2,0,0,0,0
380,1,2,1,0,0,0,1,0,0,0
381,0,1,0,0,0,0,1,1,2,1
382,1,2,0,0,0,0,1,1,2,2
383,1,2,1,1,2,2,1,1,2,0
384,1,2,0,0,0,0,1,1,1,0
385,1,2,2,1,2,1,2,2,2,1
386,0,1,1,1,2,1,2,1,1,1
387,0,0,1,1,2,1,1,1,2,2
388,1,0,0,0,1,1,0,0,0,1
389,2,1,1,2,1,2,2,1,1,2
390,0,1,1,2,1,2,2,2,2,0
391,0,1,0,0,0,0,0,0,1,0
392,0,0,1,2,2,1,2,1,2,2
393,0,0,1,2,2,1,2,1,1,0
394,0,1,2,1,2,2,0,0,0,1
395,2,1,1,1,1,2,2,1,2,0
396,0,1,1,2,2,1,1,2,1,1
397,0,1,2,2,1,1,1,1,2,2
398,2,1,1,1,1,2,1,1,0,0
399,0,1,1,2,1,1,2,2,0,0
400,0,0,0,1,1,2,1,2,2,0
401,0,0,1,1,2,2,2,2,1,2
402,0,0,1,2,1,1,2,1,1,2
403,1,2,2,1,2,2,2,1,2,2
404,0,0,1,1,1,1,1,1,1,1
405,2,1,2,1,2,2,2,2,1,2
406,0,1,2,2,1,2,2,2,1,2
407,0,1,2,1,1,2,2,1,2,0
408,2,1,2,0,0,0,0,0,0,0
409,0,1,2,1,1,1,1,2,2,0
410,2,1,1,2,0,0,0,0,0,0
411,0,1,1,2,2,2,1,2,1,2
412,0,0,1,2,1,1,2,2,2,1
413,0,1,1,0,0,0,0,0,1,1
414,0,1,1,2,0,0,0,1,2,2
415,2,1,1,1,0,0,0,1,1,2
416,1,2,2,2,2,2,2,1,2,0
417,0,1,0,0,0,0,0,0,0,0
418,1,0,0,0,0,1,2,1,2,2
419,2,0,0,0,1,1,2,2,2,2
420,0,1,2,2,2,1,1,1,1,2
421,1,2,1,2,1,2,1,2,0,0
422,2,1,1,2,2,2,2,2,0,0
423,2,1,1,1,1,1,1,2,2,2
424,1,2,2,1,2,1,1,1,1,1
425,0,1,2,2,1,1,2,1,1,1
426,0,1,1,1,1,1,1,2,2,2
427,0,1,1,1,1,1,1,2,1,0
428,0,1,1,0,0,0,0,1,1,0
429,2,1,1,2,1,2,2,2,2,1
430,1,2,1,1,2,1,2,1,1,1
431,2,1,1,2,2,1,1,0,0,0
432,1,2,2,2,1,1,2,1,1,2
433,0,0,0,1,1,1,1,1,0,0
434,2,1,0,0,0,1,2,1,1,2
435,1,2,1,1,2,1,1,2,2,0
436,2,0,0,0,0,1,1,2,2,0
437,1,2,2,2,1,1,2,2,2,1
438,2,1,1,1,2,1,1,2,2,2
439,2,1,2,1,2,0,0,0,1,0
440,2,1,1,0,0,0,0,1,2,2
441,0,1,1,2,0,0,0,1,1,2
442,1,2,2,2,2,2,2,1,1,0
443,2,1,2,2,1,2,2,2,0,0
444,1,2,1,1,1,1,2,1,1,0
445,1,0,0,0,1,0,0,0,1,1
446,0,1,1,0,0,0,0,1,0,0
447,1,0,0,0,1,2,0,0,0,0
448,1,2,1,2,2,0,0,0,0,1
449,2,1,1,2,2,1,2,1,2,2
450,0,1,2,1,2,1,1,1,1,1
451,2,1,1,2,2,1,2,1,1,0
452,2,1,2,2,2,2,1,1,1,1
453,2,1,1,2,2,2,1,0,0,0
454,0,0,0,1,2,2,1,1,1,1
455,0,1,0,0,0,1,2,1,2,1
456,1,2,1,2,2,2,0,0,0,0
457,0,0,0,1,1,1,2,2,1,0
458,1,2,2,2,1,1,1,2,2,1
459,1,2,0,0,0,1,1,2,1,2
460,0,1,2,2,2,2,2,2,2,1
461,0,1,1,2,2,1,2,1,2,0
462,2,1,1,1,2,2,2,0,0,0
463,0,0,0,0,1,2,1,1,1,2
464,2,1,2,1,2,2,2,1,1,2
465,0,1,2,2,2,1,1,0,0,0
466,0,0,0,0,1,1,1,2,1,0
467,0,0,0,0,1,1,1,2,2,2
468,0,1,2,1,2,1,2,1,2,0
469,2,1,1,1,1,1,2,1,1,1
470,0,0,1,1,1,2,1,2,1,0
471,2,0,0,0,1,1,1,1,2,0
472,2,1,2,0,0,0,0,1,0,0
473,0,0,0,1,1,1,1,0,0,0
474,2,1,2,2,2,2,2,2,2,2
475,2,1,2,2,2,2,2,2,1,0
476,2,0,0,0,1,2,2,1,1,2
477,1,2,2,2,2,0,0,0,0,0
478,1,2,1,1,0,0,0,0,0,1
479,0,1,1,2,1,1,2,1,2,1
480,2,1,2,2,2,1,0,0,0,1
481,2,1,2,1,1,1,2,1,1,0
482,2,1,1,1,1,2,1,2,1,2
483,0,0,1,0,0,0,0,1,1,2
484,1,2,2,1,1,1,1,2,2,0
485,0,1,1,2,1,2,1,2,1,1
486,1,0,0,0,0,1,1,2,2,1
487,1,2,2,0,0,0,0,1,2,1
