,0,1,2,3,4,5,6,7
462,0,1,1,0,3,0,1,1
463,0,0,3,0,0,1,0,0
464,1,0,1,0,3,0,0,3
465,0,1,2,1,2,2,0,1
466,0,1,1,2,0,3,0,3
467,1,0,0,0,1,0,0,1
468,1,2,2,1,2,0,3,0
469,2,1,0,3,0,0,3,3
470,0,1,2,2,2,2,1,1
471,0,3,3,0,1,0,0,0
472,0,1,2,1,0,1,0,1
473,0,1,1,0,3,0,1,0
474,2,1,0,1,2,0,0,3
475,1,0,0,0,1,0,0,0
476,0,1,2,2,2,0,3,0
477,2,1,2,1,1,1,2,1
478,3,0,1,0,3,0,1,1
479,0,1,1,1,2,2,1,2
480,0,1,2,2,2,2,1,0
481,3,0,1,2,1,1,0,3
482,0,1,2,1,0,1,0,0
483,0,0,1,0,1,2,0,1
484,3,0,0,0,0,1,2,2
485,1,0,0,1,1,2,1,1
486,0,1,0,1,1,1,2,0
487,2,1,2,1,0,3,0,0
488,2,1,2,1,1,1,2,0
489,1,2,0,3,0,1,2,1
490,0,1,2,1,1,2,2,2
491,0,1,2,0,1,0,1,2
492,0,1,1,2,2,1,2,1
493,2,0,3,0,1,2,0,1
494,0,0,1,0,1,2,0,0
495,2,1,1,0,3,3,0,3
496,0,1,0,3,0,0,3,3
497,1,2,1,0,3,0,1,1
498,0,3,3,3,0,0,3,3
499,1,2,0,3,0,1,2,0
500,2,1,0,0,1,0,0,3
501,2,0,1,2,1,1,2,0
502,1,0,1,1,1,1,0,3
503,1,2,0,0,1,2,2,0
504,1,2,2,1,1,2,0,3
505,2,1,0,0,0,0,1,1
506,2,0,3,0,1,2,0,0
507,1,0,1,1,0,0,3,0
508,2,0,3,0,0,1,2,0
509,3,0,1,1,1,1,0,1
510,1,2,1,0,3,0,1,0
511,2,1,0,1,1,2,2,2
512,1,2,2,2,1,0,3,0
513,0,1,0,1,1,2,2,1
514,1,0,1,1,1,0,1,2
515,2,1,0,0,0,0,1,0
516,0,1,0,1,0,3,0,1
517,2,1,2,1,2,1,2,1
518,0,1,0,1,2,2,1,2
519,2,0,3,0,1,1,1,2
520,1,0,1,2,2,1,0,3
521,0,0,3,3,3,0,0,1
522,3,0,1,2,0,3,0,3
523,1,0,0,1,0,1,0,3
524,0,3,3,0,1,2,2,1
525,1,2,2,0,1,0,1,2
526,2,0,0,1,1,0,3,3
527,2,1,2,0,3,0,3,3
528,2,1,2,1,2,1,2,0
529,0,0,3,0,0,0,0,0
530,3,0,0,0,0,1,0,0
531,0,1,0,3,3,0,1,2
532,0,0,1,1,1,2,1,2
533,0,3,3,3,3,0,1,2
534,1,2,0,1,0,0,0,0
535,0,0,0,1,2,0,3,3
536,2,1,1,1,2,2,2,0
537,1,0,1,2,1,2,1,1
538,1,2,1,1,1,0,3,0
539,0,3,0,0,3,3,0,1
540,2,1,2,1,1,0,0,1
541,2,0,1,0,0,3,3,0
542,3,0,0,1,2,1,1,2
543,2,0,0,0,1,0,1,2
544,2,1,0,0,0,0,0,1
545,1,2,2,2,2,2,1,1
546,2,1,2,0,0,0,3,0
547,1,0,1,2,1,0,3,0
548,0,3,3,3,0,3,0,1
549,0,1,2,2,2,0,1,1
550,0,1,1,0,1,1,2,2
551,0,1,1,1,2,1,0,3
552,1,0,1,2,1,2,1,0
553,0,3,0,0,3,3,0,0
554,2,1,0,0,1,0,3,3
555,2,1,2,1,1,0,0,0
556,1,2,0,3,0,0,0,1
557,3,0,0,0,0,1,1,2
558,0,1,2,1,0,0,0,0
559,2,1,0,0,0,0,0,0
560,1,2,2,2,2,2,1,0
561,0,3,3,0,0,0,1,1
562,1,0,0,0,0,3,3,0
563,1,2,0,1,0,0,1,2
564,1,2,0,1,2,2,1,2
565,0,3,3,3,0,3,0,0
566,0,1,2,2,2,0,1,0
567,1,2,1,1,2,2,0,3
568,2,1,2,2,2,0,0,1
569,3,0,0,1,0,3,3,0
570,3,0,0,1,1,0,0,3
571,0,1,1,0,0,0,1,1
572,2,0,1,2,1,1,1,1
573,1,2,1,2,0,1,0,3
574,2,1,2,2,1,1,2,1
575,1,2,0,3,0,0,0,0
576,1,2,1,2,2,0,1,2
577,2,0,3,0,0,1,1,1
578,0,0,0,1,0,3,3,0
579,0,0,0,1,1,2,2,2
580,2,0,1,0,0,1,2,1
581,3,0,1,1,2,0,3,3
582,1,2,1,2,2,1,2,1
583,0,3,3,0,0,0,1,0
584,2,1,2,2,2,0,0,0
585,2,0,0,0,3,0,3,0
586,2,0,1,2,1,1,1,0
587,2,1,2,2,1,1,2,0
588,2,0,3,0,0,1,1,0
589,0,0,0,1,1,2,1,0
590,2,0,1,0,0,1,2,0
591,1,2,1,2,2,1,2,0
592,0,3,0,1,0,0,3,3
593,2,1,0,1,0,1,2,1
594,0,0,0,1,0,0,3,0
595,0,3,0,3,3,0,1,0
596,0,3,0,0,1,0,3,0
597,1,2,2,2,0,3,3,3
598,2,1,0,1,0,1,2,0
599,0,0,0,3,0,1,1,1
600,2,1,1,2,1,2,2,2
601,1,0,0,0,1,0,1,1
602,3,0,1,1,0,0,0,1
603,0,1,2,0,1,2,0,1
604,0,0,1,0,0,1,0,3
605,1,0,0,3,3,3,3,3
606,1,2,1,0,1,2,0,1
607,3,0,3,0,0,0,0,3
608,0,1,1,0,1,1,0,0
609,2,1,2,1,2,2,0,3
610,0,1,2,1,0,1,1,1
611,1,2,0,0,1,2,0,1
612,3,0,0,1,2,0,0,3
613,1,2,0,0,3,0,0,3
614,2,0,3,0,0,1,0,1
615,0,0,0,1,1,2,0,1
616,0,0,0,3,0,1,1,0
617,3,0,1,1,0,0,0,0
618,1,0,0,0,1,0,1,0
619,0,3,3,3,0,3,3,0
620,1,2,1,0,1,2,0,0
621,0,1,2,1,1,0,0,1
622,1,0,0,0,1,2,0,3
623,0,0,3,0,1,1,0,3
624,2,1,1,1,2,1,0,3
625,0,1,0,0,1,0,3,3
626,0,1,2,1,0,1,1,0
