,0,1,2,3,4,5,6,7,8,9
177,3,2,3,5,5,5,5,5,5,4
178,3,2,3,5,5,5,5,5,5,5
179,4,0,0,0,0,0,0,0,0,0
180,4,2,3,5,4,0,0,0,0,0
181,4,2,3,5,4,2,2,3,5,4
182,4,2,3,5,4,2,2,3,5,5
183,4,2,3,5,4,2,2,2,3,5
184,4,2,3,5,4,2,2,2,2,3
185,4,2,3,5,4,2,2,2,2,2
186,4,2,3,5,5,4,0,0,0,0
187,4,2,3,5,5,4,2,2,3,5
188,4,2,3,5,5,4,2,2,2,3
189,4,2,3,5,5,4,2,2,2,2
190,4,2,3,5,5,5,4,0,0,0
191,4,2,3,5,5,5,4,2,2,3
192,4,2,3,5,5,5,4,2,2,2
193,4,2,3,5,5,5,5,4,0,0
194,4,2,3,5,5,5,5,4,2,2
195,4,2,3,5,5,5,5,5,4,0
196,4,2,3,5,5,5,5,5,4,2
197,4,2,3,5,5,5,5,5,5,4
198,4,2,3,5,5,5,5,5,5,5
199,4,2,2,3,5,4,0,0,0,0
200,4,2,2,3,5,4,2,2,3,5
201,4,2,2,3,5,4,2,2,2,3
202,4,2,2,3,5,4,2,2,2,2
203,4,2,2,3,5,5,4,0,0,0
204,4,2,2,3,5,5,4,2,2,3
205,4,2,2,3,5,5,4,2,2,2
206,4,2,2,3,5,5,5,4,0,0
207,4,2,2,3,5,5,5,4,2,2
208,4,2,2,3,5,5,5,5,4,0
209,4,2,2,3,5,5,5,5,4,2
210,4,2,2,3,5,5,5,5,5,4
211,4,2,2,3,5,5,5,5,5,5
212,4,2,2,2,3,5,4,0,0,0
213,4,2,2,2,3,5,4,2,2,3
214,4,2,2,2,3,5,4,2,2,2
215,4,2,2,2,3,5,5,4,0,0
216,4,2,2,2,3,5,5,4,2,2
217,4,2,2,2,3,5,5,5,4,0
218,4,2,2,2,3,5,5,5,4,2
219,4,2,2,2,3,5,5,5,5,4
220,4,2,2,2,3,5,5,5,5,5
221,4,2,2,2,2,3,5,4,0,0
222,4,2,2,2,2,3,5,4,2,2
223,4,2,2,2,2,3,5,5,4,0
224,4,2,2,2,2,3,5,5,4,2
225,4,2,2,2,2,3,5,5,5,4
226,4,2,2,2,2,3,5,5,5,5
227,4,2,2,2,2,2,3,5,4,0
228,4,2,2,2,2,2,3,5,4,2
229,4,2,2,2,2,2,3,5,5,4
230,4,2,2,2,2,2,3,5,5,5
231,4,2,2,2,2,2,2,3,5,4
232,4,2,2,2,2,2,2,3,5,5
233,4,2,2,2,2,2,2,2,3,5
234,4,2,2,2,2,2,2,2,2,3
235,4,2,2,2,2,2,2,2,2,2
236,5,4,0,0,0,0,0,0,0,0
237,5,4,2,2,3,5,4,0,0,0
238,5,4,2,2,3,5,4,2,2,3
239,5,4,2,2,3,5,4,2,2,2
240,5,4,2,2,3,5,5,4,0,0
241,5,4,2,2,3,5,5,4,2,2
242,5,4,2,2,3,5,5,5,4,0
243,5,4,2,2,3,5,5,5,4,2
244,5,4,2,2,3,5,5,5,5,4
245,5,4,2,2,3,5,5,5,5,5
246,5,4,2,2,2,3,5,4,0,0
247,5,4,2,2,2,3,5,4,2,2
248,5,4,2,2,2,3,5,5,4,0
249,5,4,2,2,2,3,5,5,4,2
250,5,4,2,2,2,3,5,5,5,4
251,5,4,2,2,2,3,5,5,5,5
252,5,4,2,2,2,2,3,5,4,0
253,5,4,2,2,2,2,3,5,4,2
254,5,4,2,2,2,2,3,5,5,4
255,5,4,2,2,2,2,3,5,5,5
256,5,4,2,2,2,2,2,3,5,4
257,5,4,2,2,2,2,2,3,5,5
258,5,4,2,2,2,2,2,2,3,5
259,5,4,2,2,2,2,2,2,2,3
260,5,4,2,2,2,2,2,2,2,2
