,0,1,2,3,4,5,6,7
110,0,1,1,2,2,1,1,2
111,0,1,1,2,2,1,1,1
112,0,1,1,2,2,0,1,2
113,0,1,1,2,2,0,1,1
114,0,1,1,2,2,0,0,1
115,0,1,1,2,2,0,0,0
116,0,1,1,2,2,2,1,2
117,0,1,1,2,2,2,1,1
118,0,1,1,2,2,2,0,1
119,0,1,1,2,2,2,0,0
120,0,1,1,2,2,2,2,1
121,0,1,1,2,2,2,2,0
122,0,1,1,2,2,2,2,2
123,0,1,1,1,2,1,2,1
124,0,1,1,1,2,1,2,0
125,0,1,1,1,2,1,2,2
126,0,1,1,1,2,1,1,2
127,0,1,1,1,2,1,1,1
128,0,1,1,1,2,0,1,2
129,0,1,1,1,2,0,1,1
130,0,1,1,1,2,0,0,1
131,0,1,1,1,2,0,0,0
132,0,1,1,1,2,2,1,2
133,0,1,1,1,2,2,1,1
134,0,1,1,1,2,2,0,1
135,0,1,1,1,2,2,0,0
136,0,1,1,1,2,2,2,1
137,0,1,1,1,2,2,2,0
138,0,1,1,1,2,2,2,2
139,0,1,1,1,1,2,1,2
140,0,1,1,1,1,2,1,1
141,0,1,1,1,1,2,0,1
142,0,1,1,1,1,2,0,0
143,0,1,1,1,1,2,2,1
144,0,1,1,1,1,2,2,0
145,0,1,1,1,1,2,2,2
146,0,1,1,1,1,1,2,1
147,0,1,1,1,1,1,2,0
148,0,1,1,1,1,1,2,2
149,0,1,1,1,1,1,1,2
150,0,1,1,1,1,1,1,1
151,0,0,1,2,1,2,1,2
152,0,0,1,2,1,2,1,1
153,0,0,1,2,1,2,0,1
154,0,0,1,2,1,2,0,0
155,0,0,1,2,1,2,2,1
156,0,0,1,2,1,2,2,0
157,0,0,1,2,1,2,2,2
158,0,0,1,2,1,1,2,1
159,0,0,1,2,1,1,2,0
160,0,0,1,2,1,1,2,2
161,0,0,1,2,1,1,1,2
162,0,0,1,2,1,1,1,1
163,0,0,1,2,0,1,2,1
164,0,0,1,2,0,1,2,0
165,0,0,1,2,0,1,2,2
166,0,0,1,2,0,1,1,2
167,0,0,1,2,0,1,1,1
168,0,0,1,2,0,0,1,2
169,0,0,1,2,0,0,1,1
170,0,0,1,2,0,0,0,1
171,0,0,1,2,0,0,0,0
172,0,0,1,2,2,1,2,1
173,0,0,1,2,2,1,2,0
174,0,0,1,2,2,1,2,2
175,0,0,1,2,2,1,1,2
176,0,0,1,2,2,1,1,1
177,0,0,1,2,2,0,1,2
178,0,0,1,2,2,0,1,1
179,0,0,1,2,2,0,0,1
180,0,0,1,2,2,0,0,0
181,0,0,1,2,2,2,1,2
182,0,0,1,2,2,2,1,1
183,0,0,1,2,2,2,0,1
184,0,0,1,2,2,2,0,0
185,0,0,1,2,2,2,2,1
186,0,0,1,2,2,2,2,0
187,0,0,1,2,2,2,2,2
188,0,0,1,1,2,1,2,1
189,0,0,1,1,2,1,2,0
190,0,0,1,1,2,1,2,2
191,0,0,1,1,2,1,1,2
192,0,0,1,1,2,1,1,1
193,0,0,1,1,2,0,1,2
194,0,0,1,1,2,0,1,1
195,0,0,1,1,2,0,0,1
196,0,0,1,1,2,0,0,0
197,0,0,1,1,2,2,1,2
198,0,0,1,1,2,2,1,1
199,0,0,1,1,2,2,0,1
200,0,0,1,1,2,2,0,0
201,0,0,1,1,2,2,2,1
202,0,0,1,1,2,2,2,0
203,0,0,1,1,2,2,2,2
204,0,0,1,1,1,2,1,2
205,0,0,1,1,1,2,1,1
206,0,0,1,1,1,2,0,1
207,0,0,1,1,1,2,0,0
208,0,0,1,1,1,2,2,1
209,0,0,1,1,1,2,2,0
210,0,0,1,1,1,2,2,2
211,0,0,1,1,1,1,2,1
212,0,0,1,1,1,1,2,0
213,0,0,1,1,1,1,2,2
214,0,0,1,1,1,1,1,2
215,0,0,1,1,1,1,1,1
216,0,0,0,1,2,1,2,1
217,0,0,0,1,2,1,2,0
218,0,0,0,1,2,1,2,2
219,0,0,0,1,2,1,1,2
220,0,0,0,1,2,1,1,1
221,0,0,0,1,2,0,1,2
222,0,0,0,1,2,0,1,1
223,0,0,0,1,2,0,0,1
224,0,0,0,1,2,0,0,0
225,0,0,0,1,2,2,1,2
226,0,0,0,1,2,2,1,1
227,0,0,0,1,2,2,0,1
228,0,0,0,1,2,2,0,0
229,0,0,0,1,2,2,2,1
230,0,0,0,1,2,2,2,0
231,0,0,0,1,2,2,2,2
232,0,0,0,1,1,2,1,2
233,0,0,0,1,1,2,1,1
234,0,0,0,1,1,2,0,1
235,0,0,0,1,1,2,0,0
236,0,0,0,1,1,2,2,1
237,0,0,0,1,1,2,2,0
238,0,0,0,1,1,2,2,2
239,0,0,0,1,1,1,2,1
240,0,0,0,1,1,1,2,0
241,0,0,0,1,1,1,2,2
242,0,0,0,1,1,1,1,2
243,0,0,0,1,1,1,1,1
244,0,0,0,0,1,2,1,2
245,0,0,0,0,1,2,1,1
246,0,0,0,0,1,2,0,1
247,0,0,0,0,1,2,0,0
248,0,0,0,0,1,2,2,1
249,0,0,0,0,1,2,2,0
250,0,0,0,0,1,2,2,2
251,0,0,0,0,1,1,2,1
252,0,0,0,0,1,1,2,0
253,0,0,0,0,1,1,2,2
254,0,0,0,0,1,1,1,2
255,0,0,0,0,1,1,1,1
256,0,0,0,0,0,1,2,1
257,0,0,0,0,0,1,2,0
258,0,0,0,0,0,1,2,2
259,0,0,0,0,0,1,1,2
