,0,1,2,3,4,5,6,7,8,9
202,2,0,1,1,1,0,1,2,1,0
203,0,1,0,1,2,2,1,2,0,0
204,0,1,0,1,2,0,1,2,2,1
205,2,1,0,1,0,1,1,0,0,1
206,2,1,1,1,1,1,1,2,1,2
207,2,0,0,1,1,2,1,0,1,2
208,0,1,1,2,1,0,0,0,1,2
209,1,2,0,0,0,1,0,0,0,1
210,3,0,1,0,1,2,1,1,2,2
211,2,1,1,1,0,1,0,0,1,1
212,1,2,2,0,1,1,2,0,1,1
213,3,0,1,2,2,2,1,1,0,0
214,0,1,1,1,2,1,0,1,1,2
215,2,0,1,2,2,0,1,0,1,0
216,0,1,2,1,1,2,2,1,0,0
217,0,1,2,2,0,1,2,1,1,2
218,0,1,2,2,1,2,2,1,0,1
219,2,0,1,1,2,2,0,0,1,0
220,3,0,1,0,0,1,1,1,1,0
221,1,2,1,1,1,2,2,2,1,0
222,0,1,0,1,0,1,0,1,2,2
223,1,2,1,1,2,1,1,2,1,0
224,0,0,0,1,2,1,1,2,0,1
225,1,0,1,1,0,1,1,2,2,0
226,0,1,2,0,0,1,1,2,1,2
227,3,0,1,0,1,0,0,0,1,0
228,0,1,1,2,1,1,0,1,0,0
229,0,1,1,1,1,2,2,1,1,0
230,1,0,1,0,1,2,1,1,2,1
231,1,0,1,2,0,0,1,2,2,2
232,0,1,1,2,2,1,0,1,2,0
233,1,2,1,0,1,1,1,1,1,0
234,2,1,1,2,0,0,0,0,1,2
235,2,1,1,0,1,2,2,2,2,2
236,0,0,1,1,2,1,2,1,2,0
237,0,1,0,1,1,2,0,1,0,0
238,2,0,1,0,1,2,2,0,1,2
239,1,2,2,2,2,1,1,1,0,0
240,1,0,0,1,2,2,2,2,1,2
241,1,2,2,2,1,0,1,2,2,1
242,0,0,1,1,2,1,0,0,0,1
243,0,0,1,2,2,1,2,2,2,2
244,0,0,0,1,1,0,1,1,1,1
245,0,1,1,0,0,1,1,2,2,0
246,2,0,0,1,0,1,0,1,2,2
247,0,0,0,1,1,2,0,1,1,0
248,2,1,1,1,1,2,2,2,2,0
249,2,0,0,1,0,0,1,0,1,2
250,3,0,1,0,1,2,1,1,1,2
251,0,1,2,0,0,0,1,2,2,0
252,2,1,0,1,1,1,0,1,2,0
253,1,2,2,1,1,1,2,1,2,2
254,1,2,0,1,1,2,2,0,1,1
255,3,0,0,1,2,2,0,1,0,1
256,3,0,1,2,1,2,1,2,2,0
257,1,2,0,0,0,0,0,0,1,0
258,2,0,1,1,1,1,1,1,1,0
259,1,0,1,2,2,2,2,2,0,0
260,2,0,1,2,2,2,1,2,0,0
261,0,1,1,2,1,1,0,1,2,1
262,1,2,0,0,1,1,2,2,1,0
263,2,1,0,0,1,1,0,0,1,1
264,0,1,2,2,2,0,1,2,2,2
265,0,1,1,1,1,0,1,2,2,0
266,3,0,0,1,1,1,2,0,0,1
267,2,1,1,0,1,1,0,0,0,1
268,3,0,1,2,2,2,0,0,1,1
269,0,1,0,1,0,1,0,1,1,2
270,3,0,1,2,2,1,0,1,2,1
271,0,1,2,2,2,1,2,1,2,0
272,3,0,1,1,2,0,0,1,2,2
273,0,0,0,0,1,1,0,1,2,0
274,1,2,2,1,1,2,2,1,2,2
275,1,0,0,1,1,2,1,1,1,2
276,1,0,0,0,1,2,1,2,0,0
277,0,1,2,2,1,2,0,0,0,1
278,1,0,1,2,2,2,1,2,2,1
279,2,1,0,0,1,2,2,2,2,0
280,2,0,1,2,2,1,0,1,0,0
281,0,0,1,2,2,0,1,0,1,1
282,2,1,1,1,2,2,0,1,1,0
283,0,1,1,2,2,1,2,1,0,0
284,2,0,1,0,1,1,1,2,1,0
285,0,0,1,2,2,2,0,0,1,0
286,1,2,1,1,1,0,1,1,0,0
287,0,0,1,1,0,0,1,1,1,0
288,1,0,1,1,2,2,1,1,1,2
289,2,1,1,2,2,2,0,1,2,1
290,2,0,1,1,2,0,1,2,2,2
291,2,0,1,1,0,1,1,1,2,0
292,2,1,2,0,0,0,1,1,1,2
293,1,0,1,0,1,1,1,2,2,1
294,0,1,2,1,2,1,2,1,0,0
295,2,0,1,1,2,2,1,0,1,1
296,0,0,1,1,0,1,2,1,1,1
297,0,1,2,2,0,0,1,2,1,1
298,2,0,1,0,1,2,1,2,2,0
299,3,0,1,0,1,1,2,2,1,1
300,3,0,1,0,0,1,1,0,0,0
301,3,0,1,1,1,2,2,1,1,1
302,1,0,0,0,1,2,0,0,1,2
303,1,2,2,1,2,0,1,2,2,1
304,0,1,2,1,2,0,1,0,1,1
305,2,0,0,0,0,1,0,1,1,0
306,2,1,0,1,1,0,1,2,0,1
307,0,1,1,2,1,1,2,1,0,1
308,1,2,2,1,1,1,1,2,0,0
309,3,0,0,0,1,2,2,1,1,1
310,3,0,1,2,0,1,2,1,2,1
311,0,0,0,1,2,1,2,0,1,0
312,1,2,0,0,1,2,2,1,0,0
313,0,1,2,2,2,1,1,0,1,2
314,0,1,1,2,1,0,1,2,0,0
315,3,0,0,0,1,1,2,2,2,1
316,0,1,2,2,2,1,2,1,1,0
317,1,2,2,1,1,2,2,0,1,0
318,0,0,0,1,1,0,1,0,0,1
319,0,0,0,1,1,2,0,0,0,0
320,2,1,1,2,1,1,1,2,0,1
321,3,0,0,1,2,2,1,1,2,0
322,3,0,0,1,1,2,1,2,2,1
323,1,2,2,0,1,1,0,0,1,2
324,0,0,1,1,1,0,0,0,1,0
325,0,1,2,1,0,0,1,0,1,1
326,0,1,2,2,1,1,0,1,1,0
327,2,1,2,2,2,2,1,2,1,1
328,1,2,2,2,0,1,1,2,1,1
329,0,1,2,2,1,2,2,1,2,2
330,1,2,1,0,1,1,2,0,0,0
331,1,0,0,0,1,1,1,1,0,0
332,0,1,1,0,0,1,2,0,1,1
333,0,1,0,0,1,1,0,1,1,0
334,0,1,0,0,0,0,1,2,0,0
335,0,1,2,0,1,1,2,0,0,1
336,2,1,2,1,1,1,1,1,1,1
337,3,0,0,1,1,2,2,0,1,2
338,0,1,1,2,0,1,2,2,2,1
339,3,0,1,0,1,2,0,1,2,1
340,0,1,0,1,1,2,1,2,1,2
341,2,1,1,0,0,0,1,1,0,0
342,2,0,1,2,1,2,0,0,1,0
343,2,0,0,0,1,1,1,2,2,0
344,0,1,2,1,2,2,2,1,2,1
345,1,0,0,1,1,2,0,1,1,0
