,0,1,2,3,4,5,6,7
315,2,0,1,2,1,1,1,0
316,1,0,1,1,2,2,1,2
317,0,0,0,0,0,0,0,1
318,0,0,0,1,1,2,2,1
319,0,1,2,0,1,0,1,0
320,1,2,2,0,1,0,1,2
321,2,0,0,1,0,0,1,2
322,0,1,0,1,0,1,2,0
323,0,0,0,1,2,1,1,0
324,3,0,0,1,1,2,1,0
325,0,0,1,2,1,1,2,1
326,0,0,1,0,0,0,1,2
327,2,0,1,0,0,1,0,0
328,2,1,2,2,2,2,1,1
329,2,0,1,1,1,0,0,1
330,0,1,0,0,0,1,1,2
331,0,1,1,0,1,1,2,0
332,1,0,1,2,0,0,1,0
333,1,2,2,1,2,0,0,1
334,2,1,1,0,0,0,1,2
335,0,1,0,1,2,1,2,2
336,0,1,2,1,1,2,0,0
337,0,1,2,0,0,1,0,0
338,1,2,1,2,2,1,2,2
339,1,2,1,1,0,0,1,1
340,1,2,0,0,1,0,0,0
341,2,0,1,1,0,0,0,0
342,3,0,1,2,1,2,2,2
343,3,0,0,1,0,1,2,1
344,1,2,2,2,2,2,1,2
345,2,1,0,1,2,1,0,0
346,1,0,1,2,2,2,2,1
347,0,1,2,0,1,2,2,0
348,1,2,1,1,0,1,0,1
349,2,0,0,0,0,0,0,1
350,1,2,2,1,1,0,0,1
351,3,0,1,2,1,1,1,0
352,0,1,2,1,1,2,1,0
353,1,2,0,1,2,2,0,1
354,0,1,2,0,1,1,1,2
355,2,0,1,1,0,1,2,2
356,2,0,0,0,1,1,0,1
357,1,2,0,1,1,1,2,2
358,1,2,2,1,2,0,1,2
359,1,0,1,1,2,2,2,2
360,1,2,1,1,0,1,1,1
361,2,1,0,1,2,2,0,0
362,2,0,1,1,0,1,0,0
363,2,0,0,1,2,2,0,1
364,3,0,1,1,1,2,2,2
365,3,0,0,1,1,2,2,0
366,0,1,2,1,0,0,0,0
367,1,2,1,2,2,0,1,0
368,0,1,1,1,1,1,2,0
369,2,1,1,2,0,0,0,1
370,2,1,1,2,2,0,0,0
371,3,0,1,2,2,1,1,1
372,2,0,0,1,0,0,0,0
373,2,0,0,0,0,0,1,2
374,2,1,2,2,2,2,2,1
375,0,0,0,0,0,1,1,0
376,1,2,2,2,2,0,1,0
377,0,1,0,1,1,2,0,1
378,2,1,0,1,1,2,1,1
379,0,1,2,2,1,0,1,1
380,1,2,1,2,0,0,1,2
381,0,1,2,1,0,0,1,0
382,1,0,0,1,0,0,1,0
383,0,1,0,0,0,0,1,0
384,2,1,1,2,2,1,2,2
385,1,0,0,1,2,1,0,0
386,1,2,0,0,1,1,1,0
387,2,1,2,1,2,1,0,0
388,2,1,1,1,0,1,0,1
389,2,1,1,0,0,0,0,0
390,1,2,2,2,2,2,2,2
391,0,1,0,1,1,2,1,1
392,3,0,1,2,1,1,2,0
393,0,1,2,1,1,2,2,0
394,1,2,1,2,1,2,1,1
395,1,2,1,0,1,0,0,1
396,0,1,2,0,0,1,2,0
397,0,1,2,1,1,1,1,1
398,0,1,1,1,0,1,2,2
399,1,2,1,1,0,1,2,1
400,2,1,2,0,1,2,2,0
401,2,0,1,1,1,2,1,0
402,2,1,1,1,0,1,1,2
403,2,0,0,1,0,1,1,0
404,0,0,1,2,2,1,1,2
405,2,1,1,1,2,2,1,0
406,3,0,1,2,2,1,2,1
407,0,1,1,2,1,1,1,1
408,1,0,0,0,0,0,0,1
409,0,1,2,2,0,1,1,1
