,0,1,2,3,4,5,6,7,8,9
74,1,3,5,5,5,5,4,2,2,3
75,1,3,5,5,5,5,4,2,2,0
76,1,3,5,5,5,5,4,2,0,0
77,1,3,5,5,5,5,4,2,2,2
78,1,3,5,5,5,5,5,4,0,0
79,1,3,5,5,5,5,5,4,2,2
80,1,3,5,5,5,5,5,4,2,0
81,1,3,5,5,5,5,5,5,4,0
82,1,3,5,5,5,5,5,5,4,2
83,1,3,5,5,5,5,5,5,5,4
84,1,3,5,5,5,5,5,5,5,5
85,1,3,2,3,5,4,0,0,0,0
86,1,3,2,3,5,4,2,2,3,5
87,1,3,2,3,5,4,2,2,0,0
88,1,3,2,3,5,4,2,0,0,0
89,1,3,2,3,5,4,2,2,2,3
90,1,3,2,3,5,4,2,2,2,0
91,1,3,2,3,5,4,2,2,2,2
92,1,3,2,3,5,5,4,0,0,0
93,1,3,2,3,5,5,4,2,2,3
94,1,3,2,3,5,5,4,2,2,0
95,1,3,2,3,5,5,4,2,0,0
96,1,3,2,3,5,5,4,2,2,2
97,1,3,2,3,5,5,5,4,0,0
98,1,3,2,3,5,5,5,4,2,2
99,1,3,2,3,5,5,5,4,2,0
100,1,3,2,3,5,5,5,5,4,0
101,1,3,2,3,5,5,5,5,4,2
102,1,3,2,3,5,5,5,5,5,4
103,1,3,2,3,5,5,5,5,5,5
104,1,3,2,0,0,0,0,0,0,0
105,2,3,5,4,0,0,0,0,0,0
106,2,3,5,4,2,2,3,5,4,0
107,2,3,5,4,2,2,3,5,4,2
108,2,3,5,4,2,2,3,5,5,4
109,2,3,5,4,2,2,3,5,5,5
110,2,3,5,4,2,2,0,0,0,0
111,2,3,5,4,2,0,0,0,0,0
112,2,3,5,4,2,2,2,3,5,4
113,2,3,5,4,2,2,2,3,5,5
114,2,3,5,4,2,2,2,0,0,0
115,2,3,5,4,2,2,2,2,3,5
116,2,3,5,4,2,2,2,2,0,0
117,2,3,5,4,2,2,2,2,2,3
118,2,3,5,4,2,2,2,2,2,0
119,2,3,5,4,2,2,2,2,2,2
120,2,3,5,5,4,0,0,0,0,0
121,2,3,5,5,4,2,2,3,5,4
122,2,3,5,5,4,2,2,3,5,5
123,2,3,5,5,4,2,2,0,0,0
124,2,3,5,5,4,2,0,0,0,0
125,2,3,5,5,4,2,2,2,3,5
126,2,3,5,5,4,2,2,2,0,0
127,2,3,5,5,4,2,2,2,2,3
128,2,3,5,5,4,2,2,2,2,0
129,2,3,5,5,4,2,2,2,2,2
130,2,3,5,5,5,4,0,0,0,0
131,2,3,5,5,5,4,2,2,3,5
132,2,3,5,5,5,4,2,2,0,0
133,2,3,5,5,5,4,2,0,0,0
134,2,3,5,5,5,4,2,2,2,3
135,2,3,5,5,5,4,2,2,2,0
136,2,3,5,5,5,4,2,2,2,2
137,2,3,5,5,5,5,4,0,0,0
138,2,3,5,5,5,5,4,2,2,3
139,2,3,5,5,5,5,4,2,2,0
140,2,3,5,5,5,5,4,2,0,0
141,2,3,5,5,5,5,4,2,2,2
142,2,3,5,5,5,5,5,4,0,0
143,2,3,5,5,5,5,5,4,2,2
144,2,3,5,5,5,5,5,4,2,0
145,2,3,5,5,5,5,5,5,4,0
146,2,3,5,5,5,5,5,5,4,2
147,2,3,5,5,5,5,5,5,5,4
148,2,3,5,5,5,5,5,5,5,5
149,2,0,0,0,0,0,0,0,0,0
150,3,5,4,0,0,0,0,0,0,0
151,3,5,4,2,2,3,5,4,0,0
152,3,5,4,2,2,3,5,4,2,2
153,3,5,4,2,2,3,5,4,2,0
154,3,5,4,2,2,3,5,5,4,0
155,3,5,4,2,2,3,5,5,4,2
156,3,5,4,2,2,3,5,5,5,4
157,3,5,4,2,2,3,5,5,5,5
158,3,5,4,2,2,0,0,0,0,0
159,3,5,4,2,0,0,0,0,0,0
160,3,5,4,2,2,2,3,5,4,0
161,3,5,4,2,2,2,3,5,4,2
162,3,5,4,2,2,2,3,5,5,4
163,3,5,4,2,2,2,3,5,5,5
164,3,5,4,2,2,2,0,0,0,0
165,3,5,4,2,2,2,2,3,5,4
166,3,5,4,2,2,2,2,3,5,5
167,3,5,4,2,2,2,2,0,0,0
168,3,5,4,2,2,2,2,2,3,5
169,3,5,4,2,2,2,2,2,0,0
170,3,5,4,2,2,2,2,2,2,3
171,3,5,4,2,2,2,2,2,2,0
172,3,5,4,2,2,2,2,2,2,2
173,3,5,5,4,0,0,0,0,0,0
174,3,5,5,4,2,2,3,5,4,0
175,3,5,5,4,2,2,3,5,4,2
176,3,5,5,4,2,2,3,5,5,4
177,3,5,5,4,2,2,3,5,5,5
178,3,5,5,4,2,2,0,0,0,0
179,3,5,5,4,2,0,0,0,0,0
180,3,5,5,4,2,2,2,3,5,4
