time,Ms,Mf,Md,Mc,Ts_in,Ts_out,Tf,Td,Pvc,Tc_in,Tc_out,Pv_1,Pv_2,Pv_4,Pv_6,Pv_8,Pv_10,Pv_12,Pv_14,Tph_ref_14,wf
2010-09-22 12:34:15+00:00,44.126181689789526,7.946310443458979,2.3858406208425715,18.44574789356984,67.70008802660755,64.43651906873615,61.18514567627493,32.31661552106431,45.52998248337029,24.1529689578714,30.455787361419066,216.35160088691796,200.4946097560976,151.6238492239468,124.73783592017739,97.57227472283816,78.2054909090909,62.846580487804886,48.56888691796008,30.629008647450107,3.30624
2010-09-22 12:41:15+00:00,44.1093750862103,7.950783481152997,2.3986783370288247,18.435629711751663,67.67022660753881,64.43774567627493,61.203649223946776,32.287673835920174,45.4502470066519,24.047795565410194,30.431352106430154,216.61721064301545,200.7515543237251,151.91359866962304,125.03468070953434,97.81961596452328,78.36969179600884,62.943236807095325,48.45166718403549,30.573125720620833,3.30624
2010-09-22 12:55:15+00:00,44.101624954035316,7.95279414634147,2.472132971175166,18.008101995565408,69.60582749445678,66.11955033259424,62.711960532150776,32.39707605321508,45.846322394678495,23.889384700665186,30.49094811529932,232.54959423503325,214.67224390243902,158.8019645232816,130.05418625277164,100.89231707317073,80.26147937915742,64.01409623059865,48.90627050997782,30.70841929046564,3.30624
2010-09-22 13:02:15+00:00,44.10090707789813,7.943175365853657,2.4844037915742794,18.155506430155206,69.6806534368071,66.18934146341462,62.81570332594236,32.444090243902444,45.87316297117516,23.830032150776052,30.476395343680707,233.59265631929046,215.65098447893573,160.1530376940133,131.23363414634147,101.79660088691794,80.89564168514411,64.36016496674057,48.95931485587582,30.701653215077613,3.30624
2010-09-22 13:09:15+00:00,44.105424325700184,7.941798492239466,2.496330133037694,18.156828381374712,69.64037516629712,66.18497915742793,62.86560399113082,32.45098203991132,45.91754700665188,23.775595787139686,30.496978270509995,233.91207317073173,216.05927716186252,160.6371596452328,131.6728935698448,102.17050332594235,81.16819600886919,64.44253680709534,49.00059290465633,30.701804878048787,3.30624
2010-09-22 13:23:15+00:00,44.0914420193954,7.940116984478937,2.5620151219512195,18.15169024390244,71.60075410199556,67.85988647450111,64.30015454545455,32.470799334811524,46.07822882483371,23.67931374722838,30.54194478935701,250.59984478935698,230.16933037694017,166.6993525498891,135.97644789356983,104.5901419068736,82.48111840354767,65.17349822616409,49.12901906873614,30.71402705099779,3.30624
2010-09-24 10:29:27+00:00,44.12966037755637,7.989535662431942,1.591089401088929,9.954135753176049,56.82348675136117,54.66005045372051,52.24929764065337,31.04585753176044,43.31534900181488,23.15608856624319,30.135818693284936,141.0981161524501,133.8125317604356,109.65642105263159,92.87120471869332,76.04236606170599,64.48674591651543,55.08806297640653,46.229946642468235,30.33960707803993,3.30624
2010-09-24 10:47:27+00:00,44.1341032781113,7.993995970961886,1.8183756442831216,10.787825226860255,59.71912704174226,57.190547731397444,54.48951669691472,31.254857713248622,43.448998911070774,22.792680943738656,30.19344010889292,157.5703611615245,148.25901088929223,118.79177495462797,99.47482087114341,80.42137205081669,67.17103774954627,56.325923774954624,46.398117059891106,30.354081488203263,3.30624
2010-09-24 10:56:27+00:00,44.12357595548889,7.987902758620692,1.8309774954627953,10.899788203266793,59.74213901996371,57.22298820326678,54.59938983666061,31.245156624319428,43.338329582577146,22.58553738656987,30.111049727767707,158.31486025408344,148.9006569872958,119.64202359346643,100.2296482758621,81.06627931034483,67.5877609800363,56.49549274047188,46.27885553539019,30.289109800362972,3.30624
2010-09-24 11:14:27+00:00,44.13082090128808,7.984117586206898,2.0384645009074402,11.183933938294013,62.762293284936455,59.85136914700545,56.76883357531761,31.348104174228677,43.48428656987296,22.288501633393828,30.15953883847551,176.5809637023594,164.6978983666062,128.17991833030848,106.2205390199637,84.54834972776767,69.55252450090742,57.49992722323047,46.44647295825771,30.300628493647906,3.30624
